mSigma,Observed Intens,Observed m/z,calc. m/z,err mDa,err ppm,sum formula,C,H,N,O,S,
-1000.00,4520653,711.178949,711.179653,0.703,0.989,C19 H39 N2 O26 ,19,39,2,26,0,
548.43,3561152,711.214678,711.215196,0.517,0.727,C54 H31 S      ,54,31,0,0,1,
600.15,3561152,711.214678,711.214188,-0.490,-0.690,C32 H39 O18    ,32,39,0,18,0,
-1000.00,3322528,711.302256,711.302215,-0.041,-0.057,C38 H47 O13    ,38,47,0,13,0,
-1000.00,3322528,711.302256,711.301702,-0.554,-0.779,C51 H39 N2 O2  ,51,39,2,2,0,
-1000.00,3322528,711.302256,711.301564,-0.692,-0.973,C30 H51 N2 O15 S,30,51,2,15,1,
-1000.00,3469674,712.163525,712.163669,0.144,0.202,C19 H38 N O27  ,19,38,1,27,0,
-1000.00,3469674,712.163525,712.163155,-0.369,-0.519,C32 H30 N3 O16 ,32,30,3,16,0,
608.18,3393885,712.199557,712.199541,-0.016,-0.022,C33 H34 N3 O15 ,33,34,3,15,0,
665.68,3393885,712.199557,712.200054,0.497,0.698,C20 H42 N O26  ,20,42,1,26,0,
538.04,3973463,712.217998,712.218168,0.170,0.239,C34 H38 N3 O12 S,34,38,3,12,1,
595.27,3010896,712.235622,712.235926,0.305,0.428,C34 H38 N3 O14 ,34,38,3,14,0,
485.98,2988364,712.247932,712.248681,0.749,1.051,C42 H38 N3 O6 S,42,38,3,6,1,
476.05,5103599,713.231108,713.230846,-0.263,-0.368,C54 H33 S      ,54,33,0,0,1,
620.00,3721188,713.263388,713.263721,0.333,0.467,C37 H45 O12 S  ,37,45,0,12,1,
631.50,3721188,713.263388,713.263208,-0.180,-0.252,C50 H37 N2 O S ,50,37,2,1,1,
585.78,3418077,713.282707,713.283330,0.623,0.873,C25 H49 N2 O21 ,25,49,2,21,0,
45.25,47916952,713.473963,713.474641,0.678,0.950,C41 H65 N2 O8  ,41,65,2,8,0,
537.18,4016024,713.478966,713.478663,-0.303,-0.424,C46 H65 O6     ,46,65,0,6,0,
481.90,4533912,714.215116,714.215191,0.075,0.105,C33 H36 N3 O15 ,33,36,3,15,0,
551.36,3870347,714.251695,714.251577,-0.118,-0.166,C34 H40 N3 O14 ,34,40,3,14,0,
-1000.00,3078677,714.594122,714.594302,0.181,0.253,C47 H76 N3 O2  ,47,76,3,2,0,
268.26,2755920,715.169127,715.169702,0.575,0.805,C47 H27 N2 O4 S,47,27,2,4,1,
431.06,2755920,715.169127,715.168694,-0.432,-0.604,C25 H35 N2 O22 ,25,35,2,22,0,
230.23,3341641,715.188185,715.187460,-0.725,-1.013,C47 H27 N2 O6  ,47,27,2,6,0,
299.59,3341641,715.188185,715.187973,-0.212,-0.296,C34 H35 O17    ,34,35,0,17,0,
458.45,5070122,715.281513,715.281361,-0.152,-0.213,C46 H39 N2 O6  ,46,39,2,6,0,
460.76,5070122,715.281513,715.281222,-0.291,-0.406,C25 H51 N2 O19 S,25,51,2,19,1,
488.97,5070122,715.281513,715.281874,0.361,0.505,C33 H47 O17    ,33,47,0,17,0,
-1000.00,3088664,715.333569,715.333515,-0.053,-0.075,C38 H51 O13    ,38,51,0,13,0,
-1000.00,3088664,715.333569,715.333002,-0.566,-0.792,C51 H43 N2 O2  ,51,43,2,2,0,
-1000.00,3088664,715.333569,715.332864,-0.705,-0.986,C30 H55 N2 O15 S,30,55,2,15,1,
499.65,3401727,716.165306,716.165464,0.158,0.221,C33 H34 N O15 S,33,34,1,15,1,
527.02,3401727,716.165306,716.164951,-0.355,-0.496,C46 H26 N3 O4 S,46,26,3,4,1,
468.35,3609577,716.230830,716.230841,0.011,0.015,C33 H38 N3 O15 ,33,38,3,15,0,
-1000.00,6009752,716.474611,716.474306,-0.305,-0.426,C41 H66 N O9   ,41,66,1,9,0,
-1000.00,2805515,716.899529,716.899134,-0.396,-0.552,C10 H9 N2 O35  ,10,9,2,35,0,
-1000.00,2805515,716.899529,716.900141,0.612,0.853,C32 H N2 O17 S ,32,1,2,17,1,
-1000.00,3226302,717.130062,717.130201,0.138,0.193,C24 H33 N2 O21 S,24,33,2,21,1,
-1000.00,3226302,717.130062,717.130339,0.277,0.386,C45 H21 N2 O8  ,45,21,2,8,0,
543.57,4268706,717.215252,717.214857,-0.395,-0.551,C33 H37 N2 O16 ,33,37,2,16,0,
508.33,3695234,717.313001,717.312267,-0.734,-1.023,C50 H41 N2 O3  ,50,41,2,3,0,
556.72,3695234,717.313001,717.312780,-0.221,-0.308,C37 H49 O14    ,37,49,0,14,0,
413.80,3565906,718.247950,718.248012,0.061,0.085,C42 H40 N O8 S ,42,40,1,8,1,
309.21,3001668,718.289767,718.290271,0.503,0.701,C36 H48 N O12 S,36,48,1,12,1,
642.62,3001668,718.289767,718.289757,-0.010,-0.014,C49 H40 N3 O S ,49,40,3,1,1,
555.19,4010022,719.188413,719.188761,0.348,0.484,C26 H39 O23    ,26,39,0,23,0,
570.54,4010022,719.188413,719.188248,-0.165,-0.229,C39 H31 N2 O12 ,39,31,2,12,0,
521.00,3891233,719.201274,719.201515,0.242,0.336,C34 H39 O15 S  ,34,39,0,15,1,
551.72,3891233,719.201274,719.201002,-0.272,-0.378,C47 H31 N2 O4 S,47,31,2,4,1,
573.61,4377628,719.219999,719.219273,-0.725,-1.008,C34 H39 O17    ,34,39,0,17,0,
640.94,2789398,719.238292,719.237901,-0.391,-0.544,C35 H43 O14 S  ,35,43,0,14,1,
581.48,3795977,719.278137,719.277796,-0.342,-0.475,C54 H39 S      ,54,39,0,0,1,
545.74,4476933,719.292613,719.292044,-0.569,-0.791,C36 H47 O15    ,36,47,0,15,0,
445.16,3835897,719.328930,719.328430,-0.500,-0.696,C37 H51 O14    ,37,51,0,14,0,
391.66,3231447,720.258521,720.257789,-0.733,-1.017,C49 H38 N O3 S ,49,38,1,3,1,
246.28,3239373,721.125991,721.125254,-0.737,-1.022,C44 H21 N2 O9  ,44,21,2,9,0,
317.63,3239373,721.125991,721.125767,-0.224,-0.311,C31 H29 O20    ,31,29,0,20,0,
424.96,4408758,721.198976,721.198538,-0.438,-0.607,C33 H37 O18    ,33,37,0,18,0,
626.43,3528102,721.252960,721.253551,0.591,0.819,C35 H45 O14 S  ,35,45,0,14,1,
637.60,3528102,721.252960,721.253038,0.078,0.107,C48 H37 N2 O3 S,48,37,2,3,1,
363.77,4941217,721.271676,721.271309,-0.367,-0.509,C35 H45 O16    ,35,45,0,16,0,
500.76,2836612,722.221459,722.221797,0.338,0.468,C44 H36 N O7 S ,44,36,1,7,1,
676.82,2836612,722.221459,722.220789,-0.670,-0.927,C22 H44 N O25  ,22,44,1,25,0,
281.78,3352681,722.311113,722.311675,0.562,0.778,C38 H48 N3 O9 S,38,48,3,9,1,
375.71,4672364,723.178472,723.177802,-0.670,-0.926,C32 H35 O19    ,32,35,0,19,0,
425.27,5350241,723.215470,723.216038,0.569,0.787,C21 H43 N2 O25 ,21,43,2,25,0,
515.56,3167068,723.232733,723.232302,-0.431,-0.596,C47 H35 N2 O4 S,47,35,2,4,1,
540.51,3167068,723.232733,723.232815,0.082,0.114,C34 H43 O15 S  ,34,43,0,15,1,
403.71,4047697,723.268645,723.269339,0.694,0.960,C56 H35 O      ,56,35,0,1,0,
431.08,4047697,723.268645,723.268688,0.043,0.059,C48 H39 N2 O3 S,48,39,2,3,1,
452.80,4047697,723.268645,723.269201,0.556,0.768,C35 H47 O14 S  ,35,47,0,14,1,
370.83,4320076,723.287593,723.286959,-0.634,-0.877,C35 H47 O16    ,35,47,0,16,0,
555.75,3947080,724.199726,724.199541,-0.185,-0.256,C34 H34 N3 O15 ,34,34,3,15,0,
596.56,3947080,724.199726,724.200054,0.328,0.453,C21 H42 N O26  ,21,42,1,26,0,
-1000.00,2792764,725.159156,725.158918,-0.238,-0.329,C19 H37 N2 O27 ,19,37,2,27,0,
-1000.00,2792764,725.159156,725.159925,0.769,1.061,C41 H29 N2 O9 S,41,29,2,9,1,
181.41,4272158,726.215541,726.215191,-0.350,-0.481,C34 H36 N3 O15 ,34,36,3,15,0,
254.64,4272158,726.215541,726.215704,0.164,0.225,C21 H44 N O26  ,21,44,1,26,0,
578.75,2947859,727.229554,727.230232,0.678,0.932,C29 H43 O21    ,29,43,0,21,0,
593.87,2947859,727.229554,727.229719,0.165,0.227,C42 H35 N2 O10 ,42,35,2,10,0,
386.84,2839050,728.267859,728.267227,-0.632,-0.868,C35 H42 N3 O14 ,35,42,3,14,0,
395.53,3358211,728.296000,728.295237,-0.763,-1.048,C47 H42 N3 O3 S,47,42,3,3,1,
416.83,3358211,728.296000,728.295888,-0.112,-0.153,C55 H38 N O    ,55,38,1,1,0,
441.74,3358211,728.296000,728.295750,-0.250,-0.344,C34 H50 N O14 S,34,50,1,14,1,
-1000.00,2788193,728.944829,728.944902,0.073,0.100,C23 H9 N2 O26  ,23,9,2,26,0,
-1000.00,2788193,728.944829,728.945415,0.586,0.804,C10 H17 O37    ,10,17,0,37,0,
497.05,3339548,729.226544,729.225760,-0.784,-1.075,C54 H33 O S    ,54,33,0,1,1,
505.17,4097305,729.240486,729.240009,-0.477,-0.654,C36 H41 O16    ,36,41,0,16,0,
573.11,3609875,729.262931,729.262146,-0.786,-1.077,C55 H37 S      ,55,37,0,0,1,
488.11,3808528,729.276377,729.275743,-0.634,-0.869,C29 H49 N2 O17 S,29,49,2,17,1,
567.12,3808528,729.276377,729.276394,0.018,0.024,C37 H45 O15    ,37,45,0,15,0,
583.85,3808528,729.276377,729.275881,-0.495,-0.679,C50 H37 N2 O4  ,50,37,2,4,0,
265.63,3356721,730.210236,730.210106,-0.130,-0.178,C33 H36 N3 O16 ,33,36,3,16,0,
474.63,4215607,731.292539,731.292044,-0.495,-0.677,C37 H47 O15    ,37,47,0,15,0,
-1000.00,2954023,731.364717,731.364815,0.098,0.134,C39 H55 O13    ,39,55,0,13,0,
-1000.00,2954023,731.364717,731.364302,-0.415,-0.567,C52 H47 N2 O2  ,52,47,2,2,0,
-1000.00,2954023,731.364717,731.364164,-0.553,-0.757,C31 H59 N2 O15 S,31,59,2,15,1,
287.46,2840175,732.191071,732.190891,-0.180,-0.246,C41 H34 N O10 S,41,34,1,10,1,
529.82,3753569,732.252942,732.252758,-0.184,-0.251,C23 H46 N3 O23 ,23,46,3,23,0,
560.41,3315095,733.199255,733.198538,-0.717,-0.978,C34 H37 O18    ,34,37,0,18,0,
532.17,3426703,733.234777,733.234410,-0.367,-0.501,C48 H33 N2 O6  ,48,33,2,6,0,
547.49,3426703,733.234777,733.234272,-0.506,-0.690,C27 H45 N2 O19 S,27,45,2,19,1,
594.05,3426703,733.234777,733.234923,0.146,0.199,C35 H41 O17    ,35,41,0,17,0,
377.44,4551048,733.271260,733.270796,-0.464,-0.633,C49 H37 N2 O5  ,49,37,2,5,0,
407.77,4551048,733.271260,733.270657,-0.603,-0.822,C28 H49 N2 O18 S,28,49,2,18,1,
434.15,4551048,733.271260,733.271309,0.049,0.066,C36 H45 O16    ,36,45,0,16,0,
-1000.00,2969976,733.344404,733.344080,-0.324,-0.442,C38 H53 O14    ,38,53,0,14,0,
209.18,3842241,734.237814,734.237053,-0.760,-1.036,C49 H36 N O4 S ,49,36,1,4,1,
-1000.00,3211280,735.140856,735.140904,0.048,0.065,C45 H23 N2 O9  ,45,23,2,9,0,
-1000.00,3211280,735.140856,735.140765,-0.091,-0.124,C24 H35 N2 O22 S,24,35,2,22,1,
-1000.00,3211280,735.140856,735.141417,0.561,0.763,C32 H31 O20    ,32,31,0,20,0,
212.32,3405826,735.214316,735.213675,-0.641,-0.872,C47 H31 N2 O7  ,47,31,2,7,0,
279.87,3405826,735.214316,735.213536,-0.779,-1.060,C26 H43 N2 O20 S,26,43,2,20,1,
280.44,3405826,735.214316,735.214188,-0.128,-0.174,C34 H39 O18    ,34,39,0,18,0,
-1000.00,3043312,735.305993,735.305725,-0.269,-0.365,C58 H39        ,58,39,0,0,0,
-1000.00,3043312,735.305993,735.305586,-0.407,-0.554,C37 H51 O13 S  ,37,51,0,13,1,
-1000.00,3430194,736.325535,736.325474,-0.060,-0.082,C51 H46 N O2 S ,51,46,1,2,1,
-1000.00,3310232,737.194765,737.195303,0.538,0.730,C21 H41 N2 O26 ,21,41,2,26,0,
573.45,3068559,737.245461,737.245094,-0.367,-0.498,C38 H41 O15    ,38,41,0,15,0,
-1000.00,3710280,739.246620,739.246496,-0.124,-0.168,C56 H35 S      ,56,35,0,0,1,
-1000.00,3710280,739.246620,739.247339,0.718,0.972,C22 H47 N2 O25 ,22,47,2,25,0,
-1000.00,2855221,739.369595,739.369388,-0.207,-0.280,C54 H47 N2 O   ,54,47,2,1,0,
-1000.00,2855221,739.369595,739.369901,0.306,0.414,C41 H55 O12    ,41,55,0,12,0,
-1000.00,2855221,739.369595,739.369249,-0.346,-0.467,C33 H59 N2 O14 S,33,59,2,14,1,
-1000.00,3148885,740.917857,740.917899,0.042,0.057,C34 H N2 O19   ,34,1,2,19,0,
-1000.00,3148885,740.917857,740.917761,-0.096,-0.130,C13 H13 N2 O32 S,13,13,2,32,1,
-1000.00,3148885,740.917857,740.918412,0.555,0.749,C21 H9 O30     ,21,9,0,30,0,
-1000.00,3255340,741.225885,741.225760,-0.124,-0.168,C55 H33 O S    ,55,33,0,1,1,
-1000.00,3255340,741.225885,741.226603,0.718,0.969,C21 H45 N2 O26 ,21,45,2,26,0,
-1000.00,3589152,741.313016,741.312780,-0.236,-0.319,C39 H49 O14    ,39,49,0,14,0,
-1000.00,3589152,741.313016,741.312267,-0.749,-1.011,C52 H41 N2 O3  ,52,41,2,3,0,
112.91,5647372,741.464761,741.464195,-0.566,-0.764,C36 H69 O15    ,36,69,0,15,0,
-1000.00,3285814,743.205878,743.205868,-0.010,-0.013,C20 H43 N2 O27 ,20,43,2,27,0,
478.32,3910449,743.256389,743.255659,-0.730,-0.983,C37 H43 O16    ,37,43,0,16,0,
423.46,4262703,743.274511,743.274286,-0.225,-0.302,C38 H47 O13 S  ,38,47,0,13,1,
462.98,4262703,743.274511,743.273773,-0.738,-0.992,C51 H39 N2 O2 S,51,39,2,2,1,
-1000.00,3289901,743.292645,743.292044,-0.601,-0.809,C38 H47 O15    ,38,47,0,15,0,
-1000.00,3168959,744.311582,744.311794,0.211,0.284,C31 H54 N O17 S,31,54,1,17,1,
-1000.00,3168959,744.311582,744.311281,-0.302,-0.405,C44 H46 N3 O6 S,44,46,3,6,1,
-1000.00,3168959,744.311582,744.311932,0.350,0.470,C52 H42 N O4   ,52,42,1,4,0,
-1000.00,2897552,744.788406,744.788263,-0.143,-0.192,C5 H N2 O39 S  ,5,1,2,39,1,
-1000.00,2874877,746.463435,746.463742,0.307,0.411,C45 H64 N O8   ,45,64,1,8,0,
-1000.00,2874877,746.463435,746.463090,-0.345,-0.462,C37 H68 N3 O10 S,37,68,3,10,1,
271.60,3225034,747.151238,747.150800,-0.438,-0.586,C44 H27 O12    ,44,27,0,12,0,
334.72,3225034,747.151238,747.150661,-0.577,-0.772,C23 H39 O25 S  ,23,39,0,25,1,
-1000.00,3005384,747.168522,747.168420,-0.102,-0.137,C23 H39 O27    ,23,39,0,27,0,
-1000.00,3005384,747.168522,747.167906,-0.615,-0.824,C36 H31 N2 O16 ,36,31,2,16,0,
-1000.00,2944453,747.214586,747.214188,-0.398,-0.532,C35 H39 O18    ,35,39,0,18,0,
-1000.00,2741613,748.613247,748.613049,-0.198,-0.264,C42 H86 N O7 S ,42,86,1,7,1,
-1000.00,2906441,749.283351,749.283330,-0.021,-0.028,C28 H49 N2 O21 ,28,49,2,21,0,
492.74,3148063,750.233523,750.233818,0.296,0.394,C37 H40 N3 O12 S,37,40,3,12,1,
542.07,3148063,750.233523,750.234331,0.809,1.078,C24 H48 N O23 S,24,48,1,23,1,
-1000.00,2951417,751.355441,751.354645,-0.796,-1.059,C38 H55 O15    ,38,55,0,15,0,
-1000.00,3057905,751.643716,751.643227,-0.489,-0.651,C50 H87 O2 S   ,50,87,0,2,1,
-1000.00,2996447,752.473726,752.473655,-0.071,-0.095,C36 H70 N3 O11 S,36,70,3,11,1,
-1000.00,2996447,752.473726,752.474306,0.580,0.771,C44 H66 N O9   ,44,66,1,9,0,
-1000.00,3072212,753.226905,753.226603,-0.302,-0.401,C22 H45 N2 O26 ,22,45,2,26,0,
-1000.00,3072212,753.226905,753.227611,0.705,0.936,C44 H37 N2 O8 S,44,37,2,8,1,
-1000.00,2716881,755.167409,755.167632,0.223,0.295,C32 H35 O21    ,32,35,0,21,0,
-1000.00,2716881,755.167409,755.167119,-0.290,-0.384,C45 H27 N2 O10 ,45,27,2,10,0,
-1000.00,2716881,755.167409,755.166980,-0.429,-0.568,C24 H39 N2 O23 S,24,39,2,23,1,
483.51,3023070,756.202996,756.202637,-0.359,-0.474,C29 H42 N O20 S,29,42,1,20,1,
578.97,3023070,756.202996,756.202776,-0.220,-0.291,C50 H30 N O7   ,50,30,1,7,0,
-1000.00,3019999,756.285037,756.284791,-0.246,-0.325,C42 H46 N O10 S,42,46,1,10,1,
-1000.00,2691835,757.481591,757.481247,-0.344,-0.455,C55 H65 S      ,55,65,0,0,1,
-1000.00,3186961,758.205100,758.205020,-0.080,-0.105,C34 H36 N3 O17 ,34,36,3,17,0,
-1000.00,3186961,758.205100,758.205533,0.433,0.571,C21 H44 N O28  ,21,44,1,28,0,
-1000.00,3498279,758.803843,758.803913,0.070,0.092,C6 H3 N2 O39 S ,6,3,2,39,1,
-1000.00,3696939,758.891255,758.891940,0.685,0.903,C12 H11 N2 O34 S,12,11,2,34,1,
-1000.00,2715961,759.243512,759.244049,0.536,0.706,C36 H43 N2 O14 S,36,43,2,14,1,
-1000.00,2729838,764.140483,764.140312,-0.172,-0.224,C35 H30 N3 O15 S,35,30,3,15,1,
-1000.00,2729838,764.140483,764.140825,0.342,0.447,C22 H38 N O26 S,22,38,1,26,1,
-1000.00,2729838,764.140483,764.140963,0.480,0.628,C43 H26 N O13  ,43,26,1,13,0,
-1000.00,2785994,765.208763,765.208845,0.082,0.107,C23 H45 N2 O24 S,23,45,2,24,1,
-1000.00,2785994,765.208763,765.208983,0.221,0.288,C44 H33 N2 O11 ,44,33,2,11,0,
-1000.00,2785994,765.208763,765.209497,0.734,0.959,C31 H41 O22    ,31,41,0,22,0,
-1000.00,2992845,765.245481,765.245369,-0.112,-0.146,C45 H37 N2 O10 ,45,37,2,10,0,
-1000.00,2992845,765.245481,765.245230,-0.250,-0.327,C24 H49 N2 O23 S,24,49,2,23,1,
-1000.00,2992845,765.245481,765.245882,0.401,0.524,C32 H45 O21    ,32,45,0,21,0,
472.07,3327697,765.296589,765.297011,0.422,0.551,C50 H41 N2 O6  ,50,41,2,6,0,
490.79,3327697,765.296589,765.296872,0.283,0.370,C29 H53 N2 O19 S,29,53,2,19,1,
-1000.00,3004670,765.781237,765.781769,0.532,0.694,C49 H101 N2 O3 ,49,101,2,3,0,
-1000.00,2739112,767.473797,767.473972,0.175,0.227,C45 H67 O10    ,45,67,0,10,0,
-1000.00,2739112,767.473797,767.473320,-0.477,-0.622,C37 H71 N2 O12 S,37,71,2,12,1,
-1000.00,2751481,768.227092,768.227276,0.184,0.240,C45 H38 N O9 S ,45,38,1,9,1,
-1000.00,2751481,768.227092,768.226269,-0.823,-1.072,C23 H46 N O27  ,23,46,1,27,0,
-1000.00,3062781,768.256986,768.256781,-0.205,-0.266,C31 H46 N O21  ,31,46,1,21,0,
-1000.00,3062781,768.256986,768.256268,-0.718,-0.934,C44 H38 N3 O10 ,44,38,3,10,0,
-1000.00,3062781,768.256986,768.257789,0.803,1.045,C53 H38 N O3 S ,53,38,1,3,1,
-1000.00,3144802,769.143936,769.143881,-0.055,-0.072,C49 H25 N2 O6 S,49,25,2,6,1,
-1000.00,3144802,769.143936,769.144394,0.458,0.595,C36 H33 O17 S  ,36,33,0,17,1,
-1000.00,3069168,770.314660,770.314177,-0.483,-0.628,C38 H48 N3 O14 ,38,48,3,14,0,
-1000.00,2940410,772.342604,772.342581,-0.023,-0.030,C46 H50 N3 O6 S,46,50,3,6,1,
-1000.00,2940410,772.342604,772.343094,0.490,0.634,C33 H58 N O17 S,33,58,1,17,1,
-1000.00,2940410,772.342604,772.343233,0.628,0.814,C54 H46 N O4   ,54,46,1,4,0,
-1000.00,2875923,772.524934,772.525022,0.087,0.113,C38 H78 N O12 S,38,78,1,12,1,
-1000.00,2875923,772.524934,772.524508,-0.426,-0.551,C51 H70 N3 O S ,51,70,3,1,1,
-1000.00,2895473,773.193473,773.193453,-0.020,-0.026,C36 H37 O19    ,36,37,0,19,0,
-1000.00,2895473,773.193473,773.192939,-0.534,-0.690,C49 H29 N2 O8  ,49,29,2,8,0,
-1000.00,2895473,773.193473,773.192801,-0.672,-0.869,C28 H41 N2 O21 S,28,41,2,21,1,
-1000.00,3090044,773.266570,773.266224,-0.347,-0.448,C38 H45 O17    ,38,45,0,17,0,
-1000.00,2969213,773.277036,773.277457,0.421,0.544,C37 H45 N2 O16 ,37,45,2,16,0,
-1000.00,3543681,773.303189,773.302609,-0.580,-0.750,C39 H49 O16    ,39,49,0,16,0,
543.37,3337927,773.789166,773.788322,-0.844,-1.090,C3 H4 N O43 S  ,3,4,1,43,1,
-1000.00,2820935,774.647187,774.646457,-0.730,-0.942,C44 H88 N O9   ,44,88,1,9,0,
-1000.00,7106398,774.798452,774.798827,0.375,0.485,C6 H3 N2 O40 S ,6,3,2,40,1,
-1000.00,2808012,777.116278,777.115596,-0.682,-0.878,C33 H29 O22    ,33,29,0,22,0,
371.32,3452138,777.299082,777.299374,0.292,0.376,C26 H53 N2 O24 ,26,53,2,24,0,
-1000.00,2754948,778.213838,778.214128,0.291,0.374,C42 H36 N O14  ,42,36,1,14,0,
-1000.00,2754948,778.213838,778.213477,-0.361,-0.464,C34 H40 N3 O16 S,34,40,3,16,1,
-1000.00,2892304,779.027923,779.027963,0.040,0.051,C23 H23 O30    ,23,23,0,30,0,
-1000.00,2892304,779.027923,779.027450,-0.473,-0.608,C36 H15 N2 O19 ,36,15,2,19,0,
-1000.00,2892304,779.027923,779.027311,-0.612,-0.786,C15 H27 N2 O32 S,15,27,2,32,1,
-1000.00,2821173,779.242347,779.242253,-0.094,-0.121,C24 H47 N2 O26 ,24,47,2,26,0,
489.29,3100219,779.276832,779.276137,-0.695,-0.892,C29 H51 N2 O20 S,29,51,2,20,1,
568.58,3100219,779.276832,779.276788,-0.044,-0.056,C37 H47 O18    ,37,47,0,18,0,
583.54,3100219,779.276832,779.276275,-0.557,-0.715,C50 H39 N2 O7  ,50,39,2,7,0,
348.23,3145607,781.127699,781.127617,-0.081,-0.104,C24 H33 N2 O27 ,24,33,2,27,0,
-1000.00,3514264,781.220989,781.221518,0.529,0.677,C23 H45 N2 O27 ,23,45,2,27,0,
-1000.00,3683238,781.294041,781.294289,0.248,0.317,C25 H53 N2 O25 ,25,53,2,25,0,
-1000.00,3683238,781.294041,781.293446,-0.595,-0.762,C59 H41 S      ,59,41,0,0,1,
-1000.00,3226825,782.844013,782.844321,0.308,0.393,C14 H7 O36 S   ,14,7,0,36,1,
-1000.00,2973176,784.407036,784.406621,-0.416,-0.530,C46 H58 N O10  ,46,58,1,10,0,
525.77,14980877,785.795093,785.794248,-0.845,-1.076,C54 H105 S     ,54,105,0,0,1,
-1000.00,2741230,786.893794,786.893379,-0.415,-0.527,C14 H11 O38    ,14,11,0,38,0,
-1000.00,2741230,786.893794,786.894387,0.593,0.753,C36 H3 O20 S   ,36,3,0,20,1,
-1000.00,3006512,787.214630,787.214463,-0.167,-0.212,C43 H35 N2 O13 ,43,35,2,13,0,
-1000.00,3006512,787.214630,787.214976,0.346,0.440,C30 H43 O24    ,30,43,0,24,0,
454.64,3006512,787.214630,787.214324,-0.305,-0.388,C22 H47 N2 O26 S,22,47,2,26,1,
-1000.00,2760246,787.243737,787.242986,-0.751,-0.954,C42 H43 O13 S  ,42,43,0,13,1,
-1000.00,2721854,787.282017,787.281874,-0.143,-0.182,C39 H47 O17    ,39,47,0,17,0,
-1000.00,2721854,787.282017,787.281361,-0.656,-0.834,C52 H39 N2 O6  ,52,39,2,6,0,
-1000.00,2721854,787.282017,787.281222,-0.795,-1.010,C31 H51 N2 O19 S,31,51,2,19,1,
-1000.00,2729311,788.656690,788.656234,-0.456,-0.578,C52 H86 N O4   ,52,86,1,4,0,
372.34,4397440,788.814344,788.814478,0.133,0.169,C7 H5 N2 O40 S ,7,5,2,40,1,
384.99,4397440,788.814344,788.815129,0.785,0.995,C15 H O38      ,15,1,0,38,0,
-1000.00,2702602,790.641650,790.641372,-0.278,-0.352,C44 H88 N O10  ,44,88,1,10,0,
-1000.00,2785157,791.205853,791.205868,0.015,0.018,C24 H43 N2 O27 ,24,43,2,27,0,
-1000.00,3703700,791.276243,791.276275,0.032,0.040,C51 H39 N2 O7  ,51,39,2,7,0,
-1000.00,3703700,791.276243,791.276137,-0.107,-0.135,C30 H51 N2 O20 S,30,51,2,20,1,
-1000.00,3703700,791.276243,791.276788,0.545,0.689,C38 H47 O18    ,38,47,0,18,0,
-1000.00,2867117,791.389411,791.389454,0.043,0.055,C59 H51 O2     ,59,51,0,2,0,
-1000.00,2867117,791.389411,791.389316,-0.095,-0.120,C38 H63 O15 S  ,38,63,0,15,1,
-1000.00,2867117,791.389411,791.388803,-0.608,-0.769,C51 H55 N2 O4 S,51,55,2,4,1,
-1000.00,2763128,793.453077,793.453236,0.159,0.200,C46 H65 O11    ,46,65,0,11,0,
-1000.00,2763128,793.453077,793.452723,-0.354,-0.446,C59 H57 N2     ,59,57,2,0,0,
-1000.00,2763128,793.453077,793.452585,-0.493,-0.621,C38 H69 N2 O13 S,38,69,2,13,1,
348.20,8129985,793.776742,793.776683,-0.059,-0.074,C50 H101 N2 O4 ,50,101,2,4,0,
-1000.00,2922134,794.715058,794.714417,-0.640,-0.806,C51 H92 N3 O3  ,51,92,3,3,0,
215.91,3227877,797.285281,797.284851,-0.430,-0.540,C41 H49 O14 S  ,41,49,0,14,1,
-1000.00,2825823,798.904044,798.904613,0.568,0.711,C14 H11 N2 O37 ,14,11,2,37,0,
-1000.00,3141243,799.022482,799.023152,0.670,0.839,C28 H19 N2 O26 ,28,19,2,26,0,
-1000.00,3103468,799.505620,799.505547,-0.073,-0.091,C52 H67 N2 O5  ,52,67,2,5,0,
-1000.00,3103468,799.505620,799.506060,0.440,0.550,C39 H75 O16    ,39,75,0,16,0,
660.93,10588971,799.774148,799.773513,-0.636,-0.795,C54 H103 O S   ,54,103,0,1,1,
-1000.00,3404952,801.316709,801.316151,-0.558,-0.697,C41 H53 O14 S  ,41,53,0,14,1,
288.27,12215798,802.793415,802.793742,0.327,0.407,C7 H3 N2 O41 S ,7,3,2,41,1,
530.26,3205631,802.828928,802.828277,-0.651,-0.810,C20 H3 O33 S   ,20,3,0,33,1,
-1000.00,11822832,803.842023,803.841284,-0.739,-0.919,C19 H2 N O35   ,19,2,1,35,0,
-1000.00,11822832,803.842023,803.841198,-0.825,-1.026,C55 H111 S     ,55,111,0,0,1,
-1000.00,2900819,804.253717,804.253766,0.049,0.061,C51 H38 N3 O5 S,51,38,3,5,1,
-1000.00,2900819,804.253717,804.254279,0.562,0.699,C38 H46 N O16 S,38,46,1,16,1,
-1000.00,2875915,807.170259,807.169427,-0.832,-1.030,C50 H31 O9 S   ,50,31,0,9,1,
-1000.00,2993693,807.243789,807.244049,0.259,0.321,C40 H43 N2 O14 S,40,43,2,14,1,
-1000.00,2993693,807.243789,807.244562,0.772,0.957,C27 H51 O25 S  ,27,51,0,25,1,
-1000.00,3052094,807.380249,807.380208,-0.041,-0.051,C33 H63 N2 O18 S,33,63,2,18,1,
