mSigma,Observed Intens,Observed m/z,calc. m/z,err mDa,err ppm,sum formula,C,H,N,O,S,
576.96,3327892,733.198728,733.198025,-0.703,-0.959,C47 H29 N2 O7  ,47,29,2,7,0,
609.51,3157903,733.216474,733.217165,0.691,0.942,C35 H41 O15 S  ,35,41,0,15,1,
620.10,3157903,733.216474,733.216652,0.178,0.243,C48 H33 N2 O4 S,48,33,2,4,1,
608.25,3368845,733.221943,733.222525,0.582,0.794,C41 H37 N2 O9 S,41,37,2,9,1,
536.52,3809162,733.235193,733.234410,-0.782,-1.067,C48 H33 N2 O6  ,48,33,2,6,0,
584.32,3809162,733.235193,733.234923,-0.269,-0.367,C35 H41 O17    ,35,41,0,17,0,
614.44,3682181,733.254102,733.253551,-0.551,-0.751,C36 H45 O14 S  ,36,45,0,14,1,
521.35,3583872,733.271322,733.270796,-0.526,-0.718,C49 H37 N2 O5  ,49,37,2,5,0,
566.55,3583872,733.271322,733.271309,-0.013,-0.018,C36 H45 O16    ,36,45,0,16,0,
622.53,3583872,733.271322,733.270657,-0.665,-0.907,C28 H49 N2 O18 S,28,49,2,18,1,
564.56,3862395,733.290333,733.289936,-0.396,-0.541,C37 H49 O13 S  ,37,49,0,13,1,
490.16,4167543,733.307241,733.307694,0.454,0.619,C37 H49 O15    ,37,49,0,15,0,
513.35,4167543,733.307241,733.307181,-0.059,-0.081,C50 H41 N2 O4  ,50,41,2,4,0,
602.37,4167543,733.307241,733.307043,-0.198,-0.270,C29 H53 N2 O17 S,29,53,2,17,1,
557.65,4105615,735.141673,735.141417,-0.256,-0.349,C32 H31 O20    ,32,31,0,20,0,
573.80,4105615,735.141673,735.140904,-0.769,-1.046,C45 H23 N2 O9  ,45,23,2,9,0,
285.01,6841732,735.184217,735.183676,-0.541,-0.736,C26 H39 O24    ,26,39,0,24,0,
315.70,6841732,735.184217,735.184683,0.466,0.634,C48 H31 O6 S   ,48,31,0,6,1,
577.04,3451260,735.214420,735.214188,-0.232,-0.315,C34 H39 O18    ,34,39,0,18,0,
592.98,3451260,735.214420,735.213675,-0.745,-1.013,C47 H31 N2 O7  ,47,31,2,7,0,
585.81,5287288,735.232796,735.232815,0.019,0.026,C35 H43 O15 S  ,35,43,0,15,1,
596.85,5287288,735.232796,735.232302,-0.494,-0.672,C48 H35 N2 O4 S,48,35,2,4,1,
529.26,4574574,735.269645,735.269201,-0.444,-0.604,C36 H47 O14 S  ,36,47,0,14,1,
490.45,6141289,735.287209,735.286446,-0.763,-1.038,C49 H39 N2 O5  ,49,39,2,5,0,
519.48,6141289,735.287209,735.286959,-0.250,-0.341,C36 H47 O16    ,36,47,0,16,0,
360.05,4752736,735.323490,735.322693,-0.797,-1.085,C29 H55 N2 O17 S,29,55,2,17,1,
403.75,4752736,735.323490,735.323345,-0.146,-0.198,C37 H51 O15    ,37,51,0,15,0,
437.28,4752736,735.323490,735.322831,-0.659,-0.896,C50 H43 N2 O4  ,50,43,2,4,0,
-1000.00,3175743,735.448143,735.447757,-0.386,-0.525,C44 H63 O9     ,44,63,0,9,0,
-1000.00,3175493,736.397250,736.397238,-0.013,-0.017,C31 H62 N O18  ,31,62,1,18,0,
-1000.00,3175493,736.397250,736.396725,-0.526,-0.714,C44 H54 N3 O7  ,44,54,3,7,0,
-1000.00,4215679,737.158242,737.158918,0.676,0.916,C20 H37 N2 O27 ,20,37,2,27,0,
376.16,7103335,737.248732,737.247952,-0.780,-1.058,C48 H37 N2 O4 S,48,37,2,4,1,
387.78,7103335,737.248732,737.248465,-0.267,-0.362,C35 H45 O15 S  ,35,45,0,15,1,
482.06,6370142,737.285322,737.284989,-0.333,-0.452,C57 H37 O      ,57,37,0,1,0,
494.27,6370142,737.285322,737.284851,-0.472,-0.640,C36 H49 O14 S  ,36,49,0,14,1,
496.00,3557744,739.192082,739.191344,-0.737,-0.997,C33 H39 O17 S  ,33,39,0,17,1,
578.31,2984300,739.210204,739.210953,0.749,1.014,C21 H43 N2 O26 ,21,43,2,26,0,
415.45,4847975,739.228044,739.227730,-0.314,-0.425,C34 H43 O16 S  ,34,43,0,16,1,
-1000.00,3158352,739.318752,739.318259,-0.493,-0.666,C36 H51 O16    ,36,51,0,16,0,
-1000.00,3023021,739.956167,739.956534,0.367,0.495,C40 H6 N O13 S ,40,6,1,13,1,
-1000.00,3023021,739.956167,739.955526,-0.641,-0.866,C18 H14 N O31  ,18,14,1,31,0,
522.82,3692638,740.266737,740.267227,0.490,0.662,C36 H42 N3 O14 ,36,42,3,14,0,
486.65,3015544,741.171405,741.170609,-0.796,-1.074,C32 H37 O18 S  ,32,37,0,18,1,
396.60,4407151,741.207692,741.206994,-0.698,-0.941,C33 H41 O17 S  ,33,41,0,17,1,
92.67,12185390,741.464444,741.464195,-0.248,-0.335,C36 H69 O15    ,36,69,0,15,0,
169.67,12185390,741.464444,741.463682,-0.762,-1.027,C49 H61 N2 O4  ,49,61,2,4,0,
238.43,3030633,742.247370,742.248012,0.642,0.865,C44 H40 N O8 S ,44,40,1,8,1,
307.76,3245442,743.172630,743.172992,0.362,0.487,C37 H31 N2 O15 ,37,31,2,15,0,
-1000.00,3238270,743.186319,743.186259,-0.061,-0.081,C32 H39 O18 S  ,32,39,0,18,1,
-1000.00,3238270,743.186319,743.185746,-0.574,-0.772,C45 H31 N2 O7 S,45,31,2,7,1,
564.90,3294564,743.292242,743.292044,-0.197,-0.266,C38 H47 O15    ,38,47,0,15,0,
581.94,3294564,743.292242,743.291531,-0.710,-0.956,C51 H39 N2 O4  ,51,39,2,4,0,
565.29,3560329,745.221419,745.220675,-0.744,-0.998,C54 H33 O2 S   ,54,33,0,2,1,
-1000.00,4010877,745.271165,745.271309,0.144,0.193,C37 H45 O16    ,37,45,0,16,0,
-1000.00,4010877,745.271165,745.270796,-0.369,-0.495,C50 H37 N2 O5  ,50,37,2,5,0,
409.34,4010877,745.271165,745.270657,-0.508,-0.681,C29 H49 N2 O18 S,29,49,2,18,1,
485.80,3380084,745.307110,745.307043,-0.067,-0.090,C30 H53 N2 O17 S,30,53,2,17,1,
539.23,3380084,745.307110,745.307694,0.584,0.784,C38 H49 O15    ,38,49,0,15,0,
558.33,3380084,745.307110,745.307181,0.071,0.096,C51 H41 N2 O4  ,51,41,2,4,0,
552.70,3520363,745.344387,745.344080,-0.307,-0.412,C39 H53 O14    ,39,53,0,14,0,
-1000.00,2759630,747.051532,747.050888,-0.644,-0.862,C31 H23 O20 S  ,31,23,0,20,1,
543.52,3243444,747.158876,747.159531,0.655,0.877,C47 H27 N2 O6 S,47,27,2,6,1,
545.31,3243444,747.158876,747.158524,-0.352,-0.471,C25 H35 N2 O24 ,25,35,2,24,0,
-1000.00,5603732,747.293099,747.292832,-0.266,-0.356,C30 H51 O21    ,30,51,0,21,0,
-1000.00,5603732,747.293099,747.293840,0.741,0.992,C52 H43 O3 S   ,52,43,0,3,1,
-1000.00,5603732,747.293099,747.292319,-0.779,-1.043,C43 H43 N2 O10 ,43,43,2,10,0,
350.29,3415730,748.241797,748.241800,0.003,0.004,C30 H42 N3 O19 ,30,42,3,19,0,
403.54,4843471,749.199599,749.200333,0.735,0.981,C49 H33 O6 S   ,49,33,0,6,1,
418.65,4843471,749.199599,749.199326,-0.273,-0.364,C27 H41 O24    ,27,41,0,24,0,
444.15,4843471,749.199599,749.198813,-0.786,-1.049,C40 H33 N2 O13 ,40,33,2,13,0,
669.76,2883531,749.216986,749.217440,0.454,0.606,C41 H37 N2 O10 S,41,37,2,10,1,
-1000.00,2856874,749.358010,749.357622,-0.388,-0.518,C39 H57 O12 S  ,39,57,0,12,1,
-1000.00,3200909,749.482781,749.482035,-0.746,-0.996,C46 H69 O6 S   ,46,69,0,6,1,
-1000.00,2837276,749.966015,749.966366,0.350,0.467,C22 H12 N3 O27 ,22,12,3,27,0,
501.55,3349495,751.227834,751.227730,-0.104,-0.139,C35 H43 O16 S  ,35,43,0,16,1,
515.71,3349495,751.227834,751.227217,-0.617,-0.822,C48 H35 N2 O5 S,48,35,2,5,1,
495.49,2872815,751.264377,751.264115,-0.261,-0.348,C36 H47 O15 S  ,36,47,0,15,1,
509.95,2872815,751.264377,751.263602,-0.774,-1.031,C49 H39 N2 O4 S,49,39,2,4,1,
467.79,2917863,751.300402,751.299988,-0.414,-0.551,C50 H43 N2 O3 S,50,43,2,3,1,
500.04,2917863,751.300402,751.300639,0.237,0.316,C58 H39 O      ,58,39,0,1,0,
518.19,2917863,751.300402,751.300501,0.099,0.131,C37 H51 O14 S  ,37,51,0,14,1,
-1000.00,3195260,751.765869,751.766119,0.250,0.333,C48 H99 N2 O3  ,48,99,2,3,0,
-1000.00,2989296,752.377375,752.377904,0.529,0.703,C49 H54 N O4 S ,49,54,1,4,1,
-1000.00,2755677,753.026433,753.026917,0.484,0.643,C17 H25 N2 O29 S,17,25,2,29,1,
-1000.00,2755677,753.026433,753.027056,0.623,0.827,C38 H13 N2 O16 ,38,13,2,16,0,
-1000.00,2835520,753.151867,753.151982,0.114,0.152,C32 H33 O21    ,32,33,0,21,0,
-1000.00,2835520,753.151867,753.151469,-0.399,-0.529,C45 H25 N2 O10 ,45,25,2,10,0,
-1000.00,2835520,753.151867,753.151330,-0.537,-0.713,C24 H37 N2 O23 S,24,37,2,23,1,
489.36,2863156,753.206269,753.206994,0.725,0.963,C34 H41 O17 S  ,34,41,0,17,1,
503.60,2863156,753.206269,753.206481,0.212,0.282,C47 H33 N2 O6 S,47,33,2,6,1,
554.37,2863156,753.206269,753.205474,-0.796,-1.056,C25 H41 N2 O24 ,25,41,2,24,0,
451.29,4359212,753.243609,753.242867,-0.742,-0.985,C48 H37 N2 O5 S,48,37,2,5,1,
484.75,4359212,753.243609,753.243380,-0.229,-0.304,C35 H45 O16 S  ,35,45,0,16,1,
474.49,3408931,753.280248,753.279765,-0.483,-0.641,C36 H49 O15 S  ,36,49,0,15,1,
572.83,3408931,753.280248,753.279904,-0.344,-0.457,C57 H37 O2     ,57,37,0,2,0,
-1000.00,3161115,753.316243,753.316290,0.046,0.061,C58 H41 O      ,58,41,0,1,0,
-1000.00,3161115,753.316243,753.316151,-0.092,-0.123,C37 H53 O14 S  ,37,53,0,14,1,
-1000.00,3161115,753.316243,753.315638,-0.606,-0.804,C50 H45 N2 O3 S,50,45,2,3,1,
-1000.00,3480599,753.334018,753.333909,-0.109,-0.145,C37 H53 O16    ,37,53,0,16,0,
-1000.00,3480599,753.334018,753.333396,-0.622,-0.826,C50 H45 N2 O5  ,50,45,2,5,0,
-1000.00,3480599,753.334018,753.333258,-0.761,-1.010,C29 H57 N2 O18 S,29,57,2,18,1,
-1000.00,2808748,753.809298,753.809727,0.428,0.568,C3 H4 N3 O40 S ,3,4,3,40,1,
-1000.00,3181170,755.222571,755.222644,0.073,0.097,C34 H43 O17 S  ,34,43,0,17,1,
-1000.00,3181170,755.222571,755.222131,-0.440,-0.582,C47 H35 N2 O6 S,47,35,2,6,1,
-1000.00,3118660,755.431402,755.431713,0.312,0.412,C50 H59 O6     ,50,59,0,6,0,
-1000.00,3118660,755.431402,755.431062,-0.340,-0.450,C42 H63 N2 O8 S,42,63,2,8,1,
270.77,3105162,756.274756,756.274895,0.139,0.184,C44 H42 N3 O7 S,44,42,3,7,1,
271.35,3105162,756.274756,756.275547,0.791,1.046,C52 H38 N O5   ,52,38,1,5,0,
329.06,3105162,756.274756,756.275408,0.652,0.863,C31 H50 N O18 S,31,50,1,18,1,
485.37,3373234,757.270605,757.270657,0.052,0.069,C30 H49 N2 O18 S,30,49,2,18,1,
564.11,3373234,757.270605,757.271309,0.704,0.930,C38 H45 O16    ,38,45,0,16,0,
581.22,3373234,757.270605,757.270796,0.191,0.252,C51 H37 N2 O5  ,51,37,2,5,0,
-1000.00,2833556,757.411767,757.410978,-0.789,-1.042,C49 H57 O7     ,49,57,0,7,0,
553.43,2842386,759.219298,759.220061,0.763,1.005,C29 H43 O23    ,29,43,0,23,0,
569.30,2842386,759.219298,759.219548,0.250,0.329,C42 H35 N2 O12 ,42,35,2,12,0,
-1000.00,3512068,759.286708,759.286959,0.251,0.331,C38 H47 O16    ,38,47,0,16,0,
-1000.00,3512068,759.286708,759.286446,-0.262,-0.345,C51 H39 N2 O5  ,51,39,2,5,0,
-1000.00,3512068,759.286708,759.286307,-0.400,-0.527,C30 H51 N2 O18 S,30,51,2,18,1,
-1000.00,3148545,759.296943,759.296342,-0.601,-0.791,C49 H43 O8     ,49,43,0,8,0,
-1000.00,3148545,759.296943,759.296203,-0.739,-0.973,C28 H55 O21 S  ,28,55,0,21,1,
-1000.00,3540735,759.309731,759.309096,-0.635,-0.836,C57 H43 S      ,57,43,0,0,1,
486.16,2817788,759.322802,759.322693,-0.109,-0.144,C31 H55 N2 O17 S,31,55,2,17,1,
565.10,2817788,759.322802,759.323345,0.542,0.714,C39 H51 O15    ,39,51,0,15,0,
582.40,2817788,759.322802,759.322831,0.029,0.038,C52 H43 N2 O4  ,52,43,2,4,0,
-1000.00,3482202,760.091700,760.091905,0.205,0.270,C43 H22 N O11 S,43,22,1,11,1,
-1000.00,3482202,760.091700,760.090898,-0.802,-1.055,C21 H30 N O29  ,21,30,1,29,0,
-1000.00,2781682,760.592586,760.591919,-0.666,-0.876,C46 H82 N O5 S ,46,82,1,5,1,
500.06,2864497,761.216775,761.217440,0.665,0.873,C42 H37 N2 O10 S,42,37,2,10,1,
-1000.00,2839895,761.339046,761.338995,-0.052,-0.068,C39 H53 O15    ,39,53,0,15,0,
-1000.00,2839895,761.339046,761.338482,-0.565,-0.742,C52 H45 N2 O4  ,52,45,2,4,0,
-1000.00,2839895,761.339046,761.338343,-0.703,-0.924,C31 H57 N2 O17 S,31,57,2,17,1,
-1000.00,3049808,761.375520,761.375380,-0.139,-0.183,C40 H57 O14    ,40,57,0,14,0,
-1000.00,3049808,761.375520,761.374867,-0.653,-0.857,C53 H49 N2 O3  ,53,49,2,3,0,
-1000.00,3049808,761.375520,761.374728,-0.791,-1.039,C32 H61 N2 O16 S,32,61,2,16,1,
504.34,3302358,763.228012,763.227730,-0.282,-0.369,C36 H43 O16 S  ,36,43,0,16,1,
518.51,3302358,763.228012,763.227217,-0.795,-1.041,C49 H35 N2 O5 S,49,35,2,5,1,
498.56,3165135,763.264441,763.264115,-0.326,-0.427,C37 H47 O15 S  ,37,47,0,15,1,
-1000.00,3875787,763.282258,763.281874,-0.385,-0.504,C37 H47 O17    ,37,47,0,17,0,
-1000.00,2878712,764.338530,764.338147,-0.383,-0.501,C52 H46 N O5   ,52,46,1,5,0,
-1000.00,2878712,764.338530,764.338009,-0.522,-0.683,C31 H58 N O18 S,31,58,1,18,1,
304.27,3152471,765.152772,765.151982,-0.790,-1.033,C33 H33 O21    ,33,33,0,21,0,
-1000.00,5476943,765.194211,765.194240,0.030,0.039,C27 H41 O25    ,27,41,0,25,0,
-1000.00,5476943,765.194211,765.193727,-0.483,-0.632,C40 H33 N2 O14 ,40,33,2,14,0,
468.66,4418117,765.243787,765.243380,-0.407,-0.532,C36 H45 O16 S  ,36,45,0,16,1,
283.69,3061118,766.264425,766.265118,0.693,0.905,C38 H44 N3 O12 S,38,44,3,12,1,
443.25,3213499,767.276679,767.276137,-0.542,-0.707,C28 H51 N2 O20 S,28,51,2,20,1,
491.96,3213499,767.276679,767.276788,0.109,0.142,C36 H47 O18    ,36,47,0,18,0,
514.56,3213499,767.276679,767.276275,-0.404,-0.526,C49 H39 N2 O7  ,49,39,2,7,0,
-1000.00,3027127,767.295791,767.295554,-0.237,-0.309,C58 H39 O2     ,58,39,0,2,0,
-1000.00,3027127,767.295791,767.295416,-0.375,-0.489,C37 H51 O15 S  ,37,51,0,15,1,
-1000.00,2824300,767.692565,767.692285,-0.280,-0.365,C51 H91 O4     ,51,91,0,4,0,
-1000.00,2751380,768.837704,768.838054,0.350,0.455,C24 H O28 S    ,24,1,0,28,1,
546.47,3026764,769.221016,769.221518,0.501,0.652,C22 H45 N2 O27 ,22,45,2,27,0,
-1000.00,3147454,769.985194,769.984857,-0.337,-0.438,C41 H8 N O16   ,41,8,1,16,0,
-1000.00,3147454,769.985194,769.984718,-0.476,-0.618,C20 H20 N O29 S,20,20,1,29,1,
-1000.00,2764253,771.213275,771.213536,0.262,0.339,C29 H43 N2 O20 S,29,43,2,20,1,
-1000.00,2764253,771.213275,771.213675,0.400,0.519,C50 H31 N2 O7  ,50,31,2,7,0,
-1000.00,3054041,771.235875,771.236325,0.450,0.584,C56 H35 O2 S   ,56,35,0,2,1,
-1000.00,3054041,771.235875,771.235317,-0.557,-0.722,C34 H43 O20    ,34,43,0,20,0,
-1000.00,3315158,771.255136,771.255934,0.798,1.034,C44 H39 N2 O11 ,44,39,2,11,0,
532.58,2831821,771.305357,771.305586,0.229,0.297,C40 H51 O13 S  ,40,51,0,13,1,
565.76,2831821,771.305357,771.305073,-0.284,-0.368,C53 H43 N2 O2 S,53,43,2,2,1,
-1000.00,2778572,771.311389,771.311598,0.209,0.271,C54 H43 O5     ,54,43,0,5,0,
517.50,2778572,771.311389,771.311459,0.070,0.091,C33 H55 O18 S  ,33,55,0,18,1,
546.44,2778572,771.311389,771.310946,-0.443,-0.574,C46 H47 N2 O7 S,46,47,2,7,1,
-1000.00,2980968,773.302292,773.302096,-0.196,-0.253,C52 H41 N2 O5  ,52,41,2,5,0,
-1000.00,2980968,773.302292,773.302609,0.318,0.411,C39 H49 O16    ,39,49,0,16,0,
-1000.00,2980968,773.302292,773.301957,-0.334,-0.432,C31 H53 N2 O18 S,31,53,2,18,1,
212.22,15938578,773.794981,773.794248,-0.733,-0.947,C53 H105 S     ,53,105,0,0,1,
539.62,2869000,775.336856,775.336886,0.030,0.039,C40 H55 O13 S  ,40,55,0,13,1,
572.42,2869000,775.336856,775.336373,-0.483,-0.622,C53 H47 N2 O2 S,53,47,2,2,1,
-1000.00,5872305,775.847402,775.848220,0.818,1.055,C6 H6 N3 O41   ,6,6,3,41,0,
570.56,2803147,777.219549,777.218879,-0.670,-0.861,C43 H37 O14    ,43,37,0,14,0,
494.87,2884036,777.260432,777.260487,0.054,0.070,C29 H49 N2 O20 S,29,49,2,20,1,
547.42,2884036,777.260432,777.261138,0.706,0.908,C37 H45 O18    ,37,45,0,18,0,
565.55,2884036,777.260432,777.260625,0.193,0.248,C50 H37 N2 O7  ,50,37,2,7,0,
537.67,2752958,777.296652,777.296872,0.220,0.283,C30 H53 N2 O19 S,30,53,2,19,1,
613.25,2752958,777.296652,777.297011,0.358,0.461,C51 H41 N2 O6  ,51,41,2,6,0,
226.30,2871739,777.316262,777.315638,-0.624,-0.803,C52 H45 N2 O3 S,52,45,2,3,1,
283.92,2871739,777.316262,777.316151,-0.111,-0.143,C39 H53 O14 S  ,39,53,0,14,1,
-1000.00,3496376,777.333639,777.333396,-0.243,-0.313,C52 H45 N2 O5  ,52,45,2,5,0,
-1000.00,3496376,777.333639,777.333909,0.270,0.347,C39 H53 O16    ,39,53,0,16,0,
-1000.00,3496376,777.333639,777.333258,-0.382,-0.491,C31 H57 N2 O18 S,31,57,2,18,1,
481.75,3111046,779.210925,779.210898,-0.027,-0.035,C50 H35 O7 S   ,50,35,0,7,1,
504.96,4208761,779.295415,779.295416,0.001,0.001,C38 H51 O15 S  ,38,51,0,15,1,
538.50,4208761,779.295415,779.294902,-0.513,-0.658,C51 H43 N2 O4 S,51,43,2,4,1,
-1000.00,2922533,779.819104,779.819503,0.399,0.512,C12 H2 N3 O35 S,12,2,3,35,1,
598.25,3249991,781.239361,781.240145,0.784,1.004,C24 H49 N2 O24 S,24,49,2,24,1,
-1000.00,3232569,781.327655,781.328172,0.517,0.662,C30 H57 N2 O19 S,30,57,2,19,1,
-1000.00,3232569,781.327655,781.328311,0.656,0.840,C51 H45 N2 O6  ,51,45,2,6,0,
-1000.00,2916019,782.200236,782.200668,0.431,0.551,C52 H32 N O5 S ,52,32,1,5,1,
-1000.00,2916019,782.200236,782.199660,-0.576,-0.737,C30 H40 N O23  ,30,40,1,23,0,
-1000.00,2860558,783.290933,783.290469,-0.465,-0.593,C58 H39 O3     ,58,39,0,3,0,
-1000.00,2860558,783.290933,783.290330,-0.603,-0.770,C37 H51 O16 S  ,37,51,0,16,1,
-1000.00,3210468,785.320841,785.320723,-0.118,-0.150,C54 H45 N2 O2 S,54,45,2,2,1,
-1000.00,3210468,785.320841,785.321236,0.395,0.503,C41 H53 O13 S  ,41,53,0,13,1,
-1000.00,3040460,785.490608,785.490410,-0.199,-0.253,C38 H73 O16    ,38,73,0,16,0,
-1000.00,3040460,785.490608,785.489897,-0.712,-0.906,C51 H65 N2 O5  ,51,65,2,5,0,
107.37,5422279,785.527412,785.526795,-0.616,-0.784,C39 H77 O15    ,39,77,0,15,0,
566.02,4287649,785.794898,785.794248,-0.650,-0.828,C54 H105 S     ,54,105,0,0,1,
-1000.00,3044359,786.884573,786.885004,0.431,0.548,C25 H7 O28 S   ,25,7,0,28,1,
-1000.00,2849733,787.353299,787.353993,0.694,0.881,C33 H59 N2 O17 S,33,59,2,17,1,
-1000.00,2849733,787.353299,787.354132,0.833,1.057,C54 H47 N2 O4  ,54,47,2,4,0,
570.61,8420230,787.810735,787.809898,-0.837,-1.063,C54 H107 S     ,54,107,0,0,1,
53.80,17238648,789.826393,789.825634,-0.759,-0.961,C18 N O35      ,18,0,1,35,0,
218.45,17238648,789.826393,789.825548,-0.845,-1.070,C54 H109 S     ,54,109,0,0,1,
468.13,3191411,789.863513,789.863870,0.357,0.452,C7 H8 N3 O41   ,7,8,3,41,0,
584.12,2982337,791.239343,791.239751,0.408,0.516,C29 H47 N2 O21 S,29,47,2,21,1,
614.12,2982337,791.239343,791.239890,0.547,0.691,C50 H35 N2 O8  ,50,35,2,8,0,
568.24,2833852,791.277127,791.276788,-0.338,-0.428,C38 H47 O18    ,38,47,0,18,0,
585.34,2833852,791.277127,791.276275,-0.851,-1.076,C51 H39 N2 O7  ,51,39,2,7,0,
429.49,4002230,791.319776,791.319047,-0.729,-0.922,C32 H55 O22    ,32,55,0,22,0,
474.96,4002230,791.319776,791.320055,0.278,0.351,C54 H47 O4 S   ,54,47,0,4,1,
-1000.00,2770338,791.476816,791.477343,0.527,0.665,C44 H71 O10 S  ,44,71,0,10,1,
-1000.00,7698637,793.189328,793.189155,-0.173,-0.218,C28 H41 O26    ,28,41,0,26,0,
-1000.00,7698637,793.189328,793.188642,-0.686,-0.865,C41 H33 N2 O15 ,41,33,2,15,0,
-1000.00,7698637,793.189328,793.190163,0.834,1.052,C50 H33 O8 S   ,50,33,0,8,1,
399.15,4681925,793.255844,793.256053,0.209,0.264,C37 H45 O19    ,37,45,0,19,0,
431.84,4681925,793.255844,793.255540,-0.304,-0.383,C50 H37 N2 O8  ,50,37,2,8,0,
453.85,4681925,793.255844,793.255401,-0.443,-0.558,C29 H49 N2 O21 S,29,49,2,21,1,
646.72,3336387,793.274978,793.274680,-0.298,-0.376,C38 H49 O16 S  ,38,49,0,16,1,
656.80,3336387,793.274978,793.274167,-0.811,-1.022,C51 H41 N2 O5 S,51,41,2,5,1,
-1000.00,3300525,793.455881,793.456095,0.214,0.269,C56 H61 N2 S   ,56,61,2,0,1,
-1000.00,3300525,793.455881,793.456608,0.727,0.916,C43 H69 O11 S  ,43,69,0,11,1,
-1000.00,3300525,793.455881,793.455087,-0.794,-1.001,C34 H69 N2 O18 ,34,69,2,18,0,
521.26,2828366,794.240217,794.239555,-0.661,-0.833,C50 H36 N O9   ,50,36,1,9,0,
539.80,2828366,794.240217,794.239417,-0.800,-1.007,C29 H48 N O22 S,29,48,1,22,1,
-1000.00,2821153,794.625231,794.624540,-0.691,-0.869,C57 H80 N O    ,57,80,1,1,0,
-1000.00,2922341,796.243561,796.243320,-0.241,-0.302,C43 H42 N O12 S,43,42,1,12,1,
-1000.00,3070704,797.287338,797.287353,0.015,0.018,C37 H49 O19    ,37,49,0,19,0,
-1000.00,3070704,797.287338,797.286840,-0.498,-0.625,C50 H41 N2 O8  ,50,41,2,8,0,
-1000.00,3070704,797.287338,797.286701,-0.637,-0.799,C29 H53 N2 O21 S,29,53,2,21,1,
-1000.00,2852505,798.083448,798.082916,-0.532,-0.667,C31 H28 N O22 S,31,28,1,22,1,
-1000.00,2859605,798.717097,798.716726,-0.371,-0.464,C52 H96 N O2 S ,52,96,1,2,1,
-1000.00,6612482,799.506419,799.506060,-0.359,-0.449,C39 H75 O16    ,39,75,0,16,0,
-1000.00,6612482,799.506419,799.505547,-0.872,-1.091,C52 H67 N2 O5  ,52,67,2,5,0,
628.78,3913191,799.774387,799.773513,-0.875,-1.094,C54 H103 O S   ,54,103,0,1,1,
445.34,2750904,800.227430,800.227331,-0.099,-0.124,C22 H46 N3 O28 ,22,46,3,28,0,
-1000.00,2857818,801.164779,801.164736,-0.043,-0.054,C44 H33 O13 S  ,44,33,0,13,1,
-1000.00,7214425,801.177097,801.176621,-0.476,-0.594,C51 H29 O10    ,51,29,0,10,0,
-1000.00,7214425,801.177097,801.176482,-0.615,-0.767,C30 H41 O23 S  ,30,41,0,23,1,
-1000.00,3327316,801.224411,801.224240,-0.172,-0.215,C51 H33 N2 O8  ,51,33,2,8,0,
-1000.00,3327316,801.224411,801.224101,-0.310,-0.387,C30 H45 N2 O21 S,30,45,2,21,1,
-1000.00,3327316,801.224411,801.224753,0.341,0.426,C38 H41 O19    ,38,41,0,19,0,
551.35,3157323,801.316179,801.316151,-0.028,-0.036,C41 H53 O14 S  ,41,53,0,14,1,
584.50,3157323,801.316179,801.315638,-0.542,-0.676,C54 H45 N2 O3 S,54,45,2,3,1,
-1000.00,2968882,801.566800,801.566827,0.026,0.033,C43 H81 N2 O9 S,43,81,2,9,1,
-1000.00,2968882,801.566800,801.567478,0.678,0.846,C51 H77 O7     ,51,77,0,7,0,
-1000.00,2875687,801.675462,801.675983,0.521,0.650,C46 H93 N2 O6 S,46,93,2,6,1,
554.63,14918940,801.789858,801.789163,-0.696,-0.868,C54 H105 O S   ,54,105,0,1,1,
411.25,4310155,803.312471,803.312522,0.051,0.063,C32 H55 N2 O19 S,32,55,2,19,1,
452.00,4310155,803.312471,803.313174,0.702,0.874,C40 H51 O17    ,40,51,0,17,0,
481.14,4310155,803.312471,803.312661,0.189,0.236,C53 H43 N2 O6  ,53,43,2,6,0,
249.90,3091592,803.349912,803.349046,-0.865,-1.077,C54 H47 N2 O5  ,54,47,2,5,0,
314.67,3091592,803.349912,803.349559,-0.352,-0.439,C41 H55 O16    ,41,55,0,16,0,
-1000.00,2983044,803.385517,803.385432,-0.085,-0.106,C55 H51 N2 O4  ,55,51,2,4,0,
-1000.00,2983044,803.385517,803.385293,-0.224,-0.278,C34 H63 N2 O17 S,34,63,2,17,1,
-1000.00,2983044,803.385517,803.385945,0.428,0.533,C42 H59 O15    ,42,59,0,15,0,
237.77,26616926,803.805480,803.804813,-0.668,-0.831,C54 H107 O S   ,54,107,0,1,1,
-1000.00,13173850,803.841827,803.841284,-0.543,-0.675,C19 H2 N O35   ,19,2,1,35,0,
-1000.00,13173850,803.841827,803.841198,-0.629,-0.783,C55 H111 S     ,55,111,0,0,1,
-1000.00,3154998,804.247044,804.246885,-0.158,-0.197,C36 H42 N3 O18 ,36,42,3,18,0,
562.20,2981938,804.291653,804.292515,0.862,1.072,C27 H54 N3 O22 S,27,54,3,22,1,
-1000.00,4006874,805.274493,805.274680,0.187,0.232,C39 H49 O16 S  ,39,49,0,16,1,
-1000.00,4006874,805.274493,805.274167,-0.326,-0.405,C52 H41 N2 O5 S,52,41,2,5,1,
-1000.00,2814919,805.500467,805.500855,0.388,0.482,C47 H69 N2 O9  ,47,69,2,9,0,
-1000.00,3107780,805.530548,805.531368,0.819,1.017,C55 H69 N2 O3  ,55,69,2,3,0,
