mSigma,Observed Intens,Observed m/z,calc. m/z,err mDa,err ppm,sum formula,C,H,N,O,S,
-1000.00,3155676,1148.697309,1148.696451,-0.858,-0.747,C10 H5 O62 S   ,10,5,0,62,1,
-1000.00,3155676,1148.697309,1148.698354,1.045,0.910,C55 H106 N O21 S,55,106,1,21,1,
-1000.00,3155676,1148.697309,1148.698493,1.183,1.030,C76 H94 N O8   ,76,94,1,8,0,
-1000.00,3077532,1150.092045,1150.092079,0.035,0.030,C41 H36 N O38  ,41,36,1,38,0,
-1000.00,3077532,1150.092045,1150.091993,-0.051,-0.045,C77 H145 O3 S  ,77,145,0,3,1,
-1000.00,3077532,1150.092045,1150.091428,-0.617,-0.536,C33 H40 N3 O40 S,33,40,3,40,1,
-1000.00,3160066,1151.305328,1151.305641,0.313,0.272,C46 H59 N2 O32 ,46,59,2,32,0,
-1000.00,3160066,1151.305328,1151.306154,0.826,0.717,C33 H67 O43    ,33,67,0,43,0,
-1000.00,3309995,1156.160973,1156.160159,-0.814,-0.704,C38 H46 N O40  ,38,46,1,40,0,
-1000.00,3309995,1156.160973,1156.162009,1.037,0.897,C26 H50 N3 O47 ,26,50,3,47,0,
-1000.00,3916064,1157.889388,1157.889946,0.558,0.482,C15 H24 N3 O55 S,15,24,3,55,1,
-1000.00,3916064,1157.889388,1157.889999,0.611,0.527,C72 H121 N2 O7 S,72,121,2,7,1,
-1000.00,3916064,1157.889388,1157.890085,0.697,0.602,C36 H12 N3 O42 ,36,12,3,42,0,
-1000.00,3916064,1157.889388,1157.890598,1.210,1.045,C23 H20 N O53  ,23,20,1,53,0,
-1000.00,3916064,1157.889388,1157.888148,-1.240,-1.071,C84 H117 S     ,84,117,0,0,1,
-1000.00,3916064,1157.889388,1157.890650,1.262,1.090,C80 H117 O5    ,80,117,0,5,0,
-1000.00,3200772,1172.662607,1172.662568,-0.040,-0.034,C7 H O68       ,7,1,0,68,0,
-1000.00,3200772,1172.662607,1172.662107,-0.500,-0.427,C77 H90 N O9   ,77,90,1,9,0,
-1000.00,3200772,1172.662607,1172.661968,-0.639,-0.545,C56 H102 N O22 S,56,102,1,22,1,
-1000.00,3200772,1172.662607,1172.661455,-1.152,-0.982,C69 H94 N3 O11 S,69,94,3,11,1,
-1000.00,3428096,1174.615065,1174.614230,-0.834,-0.710,C65 H92 N O16 S,65,92,1,16,1,
-1000.00,3428096,1174.615065,1174.616081,1.016,0.865,C53 H96 N3 O23 S,53,96,3,23,1,
-1000.00,3428096,1174.615065,1174.616219,1.155,0.983,C74 H84 N3 O10 ,74,84,3,10,0,
-1000.00,3319656,1176.769935,1176.770149,0.214,0.182,C27 H5 O53     ,27,5,0,53,0,
-1000.00,3319656,1176.769935,1176.769549,-0.386,-0.328,C76 H106 N O7 S,76,106,1,7,1,
-1000.00,3319656,1176.769935,1176.769497,-0.438,-0.372,C19 H9 N2 O55 S,19,9,2,55,1,
-1000.00,4271500,1181.717777,1181.717915,0.138,0.117,C10 H8 N O63 S ,10,8,1,63,1,
-1000.00,4271500,1181.717777,1181.717967,0.190,0.161,C67 H105 O15 S ,67,105,0,15,1,
-1000.00,4271500,1181.717777,1181.717454,-0.323,-0.273,C80 H97 N2 O4 S,80,97,2,4,1,
-1000.00,4271500,1181.717777,1181.717402,-0.375,-0.318,C23 N3 O52 S   ,23,0,3,52,1,
-1000.00,3218963,1181.973595,1181.972752,-0.843,-0.714,C38 H24 N O43  ,38,24,1,43,0,
-1000.00,3218963,1181.973595,1181.972666,-0.930,-0.787,C74 H133 O8 S  ,74,133,0,8,1,
-1000.00,3218963,1181.973595,1181.972613,-0.982,-0.831,C17 H36 N O56 S,17,36,1,56,1,
-1000.00,3218963,1181.973595,1181.974602,1.007,0.852,C26 H28 N3 O50 ,26,28,3,50,0,
-1000.00,3218963,1181.973595,1181.974655,1.059,0.896,C83 H125 N2 O2 ,83,125,2,2,0,
-1000.00,3170262,1182.832533,1182.832355,-0.178,-0.150,C31 H11 O50    ,31,11,0,50,0,
-1000.00,3170262,1182.832533,1182.831756,-0.777,-0.657,C80 H112 N O4 S,80,112,1,4,1,
-1000.00,3170262,1182.832533,1182.831703,-0.829,-0.701,C23 H15 N2 O52 S,23,15,2,52,1,
-1000.00,3170262,1182.832533,1182.833606,1.074,0.908,C68 H116 N3 O11 S,68,116,3,11,1,
-1000.00,3080340,1185.140851,1185.140940,0.088,0.075,C27 H49 N2 O49 ,27,49,2,49,0,
-1000.00,3080340,1185.140851,1185.140992,0.141,0.119,C84 H146 N O   ,84,146,1,1,0,
-1000.00,3080340,1185.140851,1185.140340,-0.511,-0.431,C76 H150 N3 O3 S,76,150,3,3,1,
-1000.00,3080340,1185.140851,1185.141947,1.096,0.925,C49 H41 N2 O31 S,49,41,2,31,1,
-1000.00,3536593,1186.229440,1186.229246,-0.194,-0.164,C59 H48 N O24 S,59,48,1,24,1,
-1000.00,3536593,1186.229440,1186.230141,0.701,0.591,C82 H157 N2 O  ,82,157,2,1,0,
-1000.00,3536593,1186.229440,1186.228238,-1.202,-1.013,C37 H56 N O42  ,37,56,1,42,0,
-1000.00,3355397,1188.273910,1188.273888,-0.022,-0.019,C58 H50 N3 O25 ,58,50,3,25,0,
-1000.00,3355397,1188.273910,1188.273749,-0.161,-0.135,C37 H62 N3 O38 S,37,62,3,38,1,
-1000.00,3355397,1188.273910,1188.274401,0.491,0.413,C45 H58 N O36  ,45,58,1,36,0,
-1000.00,3578996,1192.859069,1192.858964,-0.105,-0.088,C26 H17 O54    ,26,17,0,54,0,
-1000.00,3578996,1192.859069,1192.858451,-0.618,-0.518,C39 H9 N2 O43  ,39,9,2,43,0,
-1000.00,3578996,1192.859069,1192.858364,-0.704,-0.590,C75 H118 N O8 S,75,118,1,8,1,
-1000.00,3578996,1192.859069,1192.858312,-0.757,-0.634,C18 H21 N2 O56 S,18,21,2,56,1,
-1000.00,3578996,1192.859069,1192.860215,1.146,0.961,C63 H122 N3 O15 S,63,122,3,15,1,
-1000.00,3578996,1192.859069,1192.860353,1.285,1.077,C84 H110 N3 O2 ,84,110,3,2,0,
-1000.00,3327218,1195.042370,1195.042293,-0.077,-0.064,C49 H31 O34 S  ,49,31,0,34,1,
-1000.00,3327218,1195.042370,1195.042675,0.305,0.255,C85 H132 N3    ,85,132,3,0,0,
-1000.00,3327218,1195.042370,1195.043188,0.818,0.685,C72 H140 N O11 ,72,140,1,11,0,
-1000.00,3327218,1195.042370,1195.041285,-1.084,-0.907,C27 H39 O52    ,27,39,0,52,0,
-1000.00,3176510,1200.535226,1200.534973,-0.254,-0.211,C46 H90 N O34  ,46,90,1,34,0,
-1000.00,3176510,1200.535226,1200.535980,0.754,0.628,C68 H82 N O16 S,68,82,1,16,1,
-1000.00,3176510,1200.535226,1200.534459,-0.767,-0.639,C59 H82 N3 O23 ,59,82,3,23,0,
-1000.00,3296297,1201.471397,1201.470856,-0.541,-0.450,C59 H77 O26    ,59,77,0,26,0,
-1000.00,3296297,1201.471397,1201.470343,-1.054,-0.877,C72 H69 N2 O15 ,72,69,2,15,0,
-1000.00,3296297,1201.471397,1201.470205,-1.193,-0.993,C51 H81 N2 O28 S,51,81,2,28,1,
-1000.00,3296297,1201.471397,1201.472707,1.310,1.090,C47 H81 N2 O33 ,47,81,2,33,0,
-1000.00,3368083,1208.498988,1208.499650,0.662,0.548,C42 H86 N3 O36 ,42,86,3,36,0,
-1000.00,3368083,1208.498988,1208.497799,-1.189,-0.984,C54 H82 N O29  ,54,82,1,29,0,
-1000.00,3603999,1219.080764,1219.080529,-0.236,-0.193,C40 H39 N2 O40 S,40,39,2,40,1,
-1000.00,3603999,1219.080764,1219.081042,0.277,0.227,C27 H47 O51 S  ,27,47,0,51,1,
-1000.00,3603999,1219.080764,1219.081180,0.416,0.341,C48 H35 O38    ,48,35,0,38,0,
-1000.00,3603999,1219.080764,1219.079573,-1.191,-0.977,C75 H144 N O10 ,75,144,1,10,0,
-1000.00,3506033,1221.709098,1221.708859,-0.239,-0.196,C64 H105 N2 O18 S,64,105,2,18,1,
-1000.00,3506033,1221.709098,1221.708807,-0.291,-0.238,C7 H8 N3 O66 S ,7,8,3,66,1,
-1000.00,3506033,1221.709098,1221.709458,0.360,0.295,C15 H4 N O64   ,15,4,1,64,0,
-1000.00,3506033,1221.709098,1221.709511,0.413,0.338,C72 H101 O16   ,72,101,0,16,0,
-1000.00,3378856,1245.569431,1245.569329,-0.103,-0.082,C76 H81 N2 O14 ,76,81,2,14,0,
-1000.00,3378856,1245.569431,1245.569190,-0.241,-0.194,C55 H93 N2 O27 S,55,93,2,27,1,
-1000.00,3378856,1245.569431,1245.569842,0.410,0.330,C63 H89 O25    ,63,89,0,25,0,
-1000.00,3586384,1251.129148,1251.128524,-0.624,-0.498,C46 H43 O41    ,46,43,0,41,0,
-1000.00,3586384,1251.129148,1251.129776,0.628,0.502,C83 H148 N3 O2 S,83,148,3,2,1,
-1000.00,3586384,1251.129148,1251.130375,1.227,0.981,C34 H47 N2 O48 ,34,47,2,48,0,
-1000.00,3586384,1251.129148,1251.127873,-1.275,-1.019,C38 H47 N2 O43 S,38,47,2,43,1,
-1000.00,3586384,1251.129148,1251.130427,1.279,1.022,C91 H144 N     ,91,144,1,0,0,
-1000.00,3376887,1251.999770,1251.999361,-0.409,-0.327,C38 H30 N O47  ,38,30,1,47,0,
-1000.00,3376887,1251.999770,1251.999274,-0.495,-0.396,C74 H139 O12 S ,74,139,0,12,1,
-1000.00,3376887,1251.999770,1251.998761,-1.008,-0.805,C87 H131 N2 O S,87,131,2,1,1,
-1000.00,3376887,1251.999770,1251.998709,-1.061,-0.847,C30 H34 N3 O49 S,30,34,3,49,1,
-1000.00,3644289,1252.284551,1252.284572,0.021,0.016,C53 H58 N O34  ,53,58,1,34,0,
-1000.00,3644289,1252.284551,1252.283920,-0.631,-0.504,C45 H62 N3 O36 S,45,62,3,36,1,
-1000.00,3474385,1252.450600,1252.450591,-0.009,-0.007,C46 H82 N3 O34 S,46,82,3,34,1,
-1000.00,3474385,1252.450600,1252.450730,0.130,0.104,C67 H70 N3 O21 ,67,70,3,21,0,
-1000.00,3474385,1252.450600,1252.451243,0.643,0.513,C54 H78 N O32  ,54,78,1,32,0,
-1000.00,3435925,1253.382217,1253.382965,0.748,0.597,C41 H77 N2 O39 S,41,77,2,39,1,
-1000.00,3435925,1253.382217,1253.383104,0.887,0.708,C62 H65 N2 O26 ,62,65,2,26,0,
-1000.00,3435925,1253.382217,1253.381115,-1.102,-0.879,C53 H73 O32 S  ,53,73,0,32,1,
-1000.00,3320978,1254.965912,1254.966012,0.100,0.079,C34 H31 O49 S  ,34,31,0,49,1,
-1000.00,3320978,1254.965912,1254.965499,-0.413,-0.329,C47 H23 N2 O38 S,47,23,2,38,1,
-1000.00,3320978,1254.965912,1254.966394,0.482,0.384,C70 H132 N3 O15,70,132,3,15,0,
-1000.00,3320978,1254.965912,1254.964544,-1.369,-1.091,C82 H128 N O8  ,82,128,1,8,0,
-1000.00,3380818,1258.035468,1258.036329,0.861,0.684,C76 H141 N2 O9 S,76,141,2,9,1,
-1000.00,3380818,1258.035468,1258.034564,-0.903,-0.718,C52 H28 N O37  ,52,28,1,37,0,
-1000.00,3380818,1258.035468,1258.036415,0.947,0.753,C40 H32 N3 O44 ,40,32,3,44,0,
-1000.00,3380818,1258.035468,1258.034478,-0.990,-0.787,C88 H137 O2 S  ,88,137,0,2,1,
-1000.00,3380818,1258.035468,1258.034426,-1.042,-0.828,C31 H40 N O50 S,31,40,1,50,1,
-1000.00,3372267,1259.433641,1259.433425,-0.216,-0.171,C59 H75 N2 O26 S,59,75,2,26,1,
-1000.00,3372267,1259.433641,1259.433938,0.297,0.236,C46 H83 O37 S  ,46,83,0,37,1,
-1000.00,3372267,1259.433641,1259.434077,0.436,0.346,C67 H71 O24    ,67,71,0,24,0,
-1000.00,4067310,1267.630356,1267.630334,-0.022,-0.018,C64 H99 O23 S  ,64,99,0,23,1,
-1000.00,4067310,1267.630356,1267.630282,-0.075,-0.059,C7 H2 N O71 S  ,7,2,1,71,1,
-1000.00,4067310,1267.630356,1267.629821,-0.535,-0.422,C77 H91 N2 O12 S,77,91,2,12,1,
-1000.00,3532110,1277.433082,1277.432756,-0.325,-0.255,C60 H77 O28 S  ,60,77,0,28,1,
-1000.00,3433177,1282.981309,1282.981543,0.234,0.182,C45 H27 N2 O41 S,45,27,2,41,1,
-1000.00,3433177,1282.981309,1282.980588,-0.721,-0.562,C80 H132 N O11 ,80,132,1,11,0,
-1000.00,3433177,1282.981309,1282.982056,0.747,0.582,C32 H35 O52 S  ,32,35,0,52,1,
-1000.00,3433177,1282.981309,1282.980535,-0.774,-0.603,C23 H35 N2 O59 ,23,35,2,59,0,
-1000.00,3433177,1282.981309,1282.982438,1.129,0.880,C68 H136 N3 O18,68,136,3,18,0,
-1000.00,3433177,1282.981309,1282.980075,-1.234,-0.962,C93 H124 N3    ,93,124,3,0,0,
-1000.00,3433177,1282.981309,1282.979936,-1.373,-1.070,C72 H136 N3 O13 S,72,136,3,13,1,
-1000.00,3390783,1284.397500,1284.398162,0.661,0.515,C52 H74 N3 O32 S,52,74,3,32,1,
-1000.00,3390783,1284.397500,1284.396311,-1.189,-0.926,C64 H70 N O25 S,64,70,1,25,1,
-1000.00,3390783,1284.397500,1284.398813,1.313,1.022,C60 H70 N O30  ,60,70,1,30,0,
-1000.00,3348831,1289.266947,1289.266980,0.033,0.026,C83 H166 N O7  ,83,166,1,7,0,
-1000.00,3348831,1289.266947,1289.266085,-0.862,-0.668,C60 H57 O30 S  ,60,57,0,30,1,
-1000.00,3348831,1289.266947,1289.267935,0.989,0.767,C48 H61 N2 O37 S,48,61,2,37,1,
-1000.00,3306890,1289.367756,1289.367709,-0.047,-0.036,C40 H77 N2 O42 S,40,77,2,42,1,
-1000.00,3306890,1289.367756,1289.367848,0.092,0.071,C61 H65 N2 O29 ,61,65,2,29,0,
-1000.00,3306890,1289.367756,1289.368361,0.605,0.469,C48 H73 O40    ,48,73,0,40,0,
-1000.00,3514951,1292.262520,1292.261728,-0.792,-0.613,C55 H58 N O33 S,55,58,1,33,1,
-1000.00,3514951,1292.262520,1292.263578,1.058,0.819,C43 H62 N3 O40 S,43,62,3,40,1,
-1000.00,3318599,1300.427959,1300.427611,-0.348,-0.267,C65 H74 N O25 S,65,74,1,25,1,
-1000.00,3318599,1300.427959,1300.426604,-1.355,-1.042,C43 H82 N O43  ,43,82,1,43,0,
-1000.00,3314371,1302.681165,1302.681183,0.018,0.014,C59 H104 N3 O28,59,104,3,28,0,
-1000.00,3314371,1302.681165,1302.680801,-0.364,-0.280,C23 H3 O62 S   ,23,3,0,62,1,
-1000.00,3314371,1302.681165,1302.682191,1.025,0.787,C81 H96 N3 O10 S,81,96,3,10,1,
-1000.00,3649082,1304.951338,1304.951150,-0.188,-0.144,C30 H33 O55 S  ,30,33,0,55,1,
-1000.00,3649082,1304.951338,1304.951532,0.194,0.149,C66 H134 N3 O21,66,134,3,21,0,
-1000.00,3649082,1304.951338,1304.950637,-0.701,-0.537,C43 H25 N2 O44 S,43,25,2,44,1,
-1000.00,3649082,1304.951338,1304.952539,1.202,0.921,C88 H126 N3 O3 S,88,126,3,3,1,
-1000.00,4271713,1315.974366,1315.974910,0.545,0.414,C69 H139 N2 O18 S,69,139,2,18,1,
-1000.00,4271713,1315.974366,1315.974996,0.631,0.479,C33 H30 N3 O53 ,33,30,3,53,0,
-1000.00,4271713,1315.974366,1315.975049,0.683,0.519,C90 H127 N2 O5 ,90,127,2,5,0,
-1000.00,4271713,1315.974366,1315.975509,1.144,0.869,C20 H38 N O64  ,20,38,1,64,0,
-1000.00,4271713,1315.974366,1315.975562,1.196,0.909,C77 H135 O16   ,77,135,0,16,0,
-1000.00,4271713,1315.974366,1315.973146,-1.220,-0.927,C45 H26 N O46  ,45,26,1,46,0,
-1000.00,4271713,1315.974366,1315.973060,-1.306,-0.992,C81 H135 O11 S ,81,135,0,11,1,
-1000.00,4271713,1315.974366,1315.973007,-1.358,-1.032,C24 H38 N O59 S,24,38,1,59,1,
-1000.00,3589149,1320.096326,1320.095844,-0.481,-0.365,C48 H42 N O41 S,48,42,1,41,1,
-1000.00,3589149,1320.096326,1320.097695,1.369,1.037,C36 H46 N3 O48 S,36,46,3,48,1,
-1000.00,3589149,1320.096326,1320.097747,1.422,1.077,C93 H143 N2 S  ,93,143,2,0,1,
-1000.00,3589149,1320.096326,1320.094889,-1.436,-1.088,C83 H147 O11   ,83,147,0,11,0,
-1000.00,4295896,1320.629630,1320.629881,0.251,0.190,C77 H94 N O16 S,77,94,1,16,1,
-1000.00,4295896,1320.629630,1320.630341,0.711,0.539,C7 H5 O75 S    ,7,5,0,75,1,
-1000.00,4295896,1320.629630,1320.628873,-0.757,-0.573,C55 H102 N O34 ,55,102,1,34,0,
-1000.00,4295896,1320.629630,1320.628360,-1.270,-0.962,C68 H94 N3 O23 ,68,94,3,23,0,
-1000.00,3345005,1321.794185,1321.794251,0.065,0.049,C16 H16 N3 O67 ,16,16,3,67,0,
-1000.00,3345005,1321.794185,1321.794303,0.118,0.089,C73 H113 N2 O19,73,113,2,19,0,
-1000.00,3345005,1321.794185,1321.794816,0.631,0.477,C60 H121 O30   ,60,121,0,30,0,
-1000.00,3345005,1321.794185,1321.795258,1.073,0.812,C38 H8 N3 O49 S,38,8,3,49,1,
-1000.00,3583641,1321.919467,1321.919671,0.204,0.154,C45 H20 N3 O43 S,45,20,3,43,1,
-1000.00,3583641,1321.919467,1321.919229,-0.238,-0.180,C67 H133 O24   ,67,133,0,24,0,
-1000.00,3583641,1321.919467,1321.920184,0.717,0.542,C32 H28 N O54 S,32,28,1,54,1,
-1000.00,3583641,1321.919467,1321.918716,-0.751,-0.568,C80 H125 N2 O13,80,125,2,13,0,
-1000.00,3583641,1321.919467,1321.920236,0.769,0.582,C89 H125 O6 S  ,89,125,0,6,1,
-1000.00,3583641,1321.919467,1321.918663,-0.804,-0.608,C23 H28 N3 O61 ,23,28,3,61,0,
-1000.00,3561914,1324.256410,1324.256475,0.065,0.049,C83 H167 O10   ,83,167,0,10,0,
-1000.00,3561914,1324.256410,1324.255910,-0.501,-0.378,C39 H62 N3 O47 ,39,62,3,47,0,
-1000.00,3561914,1324.256410,1324.256917,0.507,0.383,C61 H54 N3 O29 S,61,54,3,29,1,
-1000.00,3561914,1324.256410,1324.257430,1.020,0.770,C48 H62 N O40 S,48,62,1,40,1,
-1000.00,3504992,1334.994579,1334.994729,0.150,0.112,C35 H35 O55    ,35,35,0,55,0,
-1000.00,3504992,1334.994579,1334.994216,-0.364,-0.272,C48 H27 N2 O44 ,48,27,2,44,0,
-1000.00,3504992,1334.994579,1334.994130,-0.450,-0.337,C84 H136 N O9 S,84,136,1,9,1,
-1000.00,3504992,1334.994579,1334.994077,-0.502,-0.376,C27 H39 N2 O57 S,27,39,2,57,1,
-1000.00,3504992,1334.994579,1334.995980,1.401,1.049,C72 H140 N3 O16 S,72,140,3,16,1,
-1000.00,3732574,1339.196152,1339.196210,0.058,0.043,C54 H51 O40    ,54,51,0,40,0,
-1000.00,3732574,1339.196152,1339.196071,-0.081,-0.060,C33 H63 O53 S  ,33,63,0,53,1,
-1000.00,3732574,1339.196152,1339.195558,-0.594,-0.443,C46 H55 N2 O42 S,46,55,2,42,1,
-1000.00,3732574,1339.196152,1339.197461,1.309,0.978,C91 H156 N3 O S,91,156,3,1,1,
-1000.00,3621267,1343.774566,1343.774300,-0.265,-0.197,C91 H107 O7 S  ,91,107,0,7,1,
-1000.00,3621267,1343.774566,1343.774248,-0.318,-0.236,C34 H10 N O55 S,34,10,1,55,1,
-1000.00,3621267,1343.774566,1343.773293,-1.273,-0.947,C69 H115 O25   ,69,115,0,25,0,
-1000.00,3621267,1343.774566,1343.773240,-1.325,-0.986,C12 H18 N O73  ,12,18,1,73,0,
-1000.00,3364071,1354.585395,1354.585569,0.174,0.128,C60 H96 N3 O29 S,60,96,3,29,1,
-1000.00,3364071,1354.585395,1354.586220,0.825,0.609,C68 H92 N O27  ,68,92,1,27,0,
-1000.00,3364071,1354.585395,1354.584179,-1.216,-0.898,C2 H3 O81 S    ,2,3,0,81,1,
-1000.00,3866387,1356.798679,1356.798541,-0.138,-0.102,C90 H106 N3 O8 ,90,106,3,8,0,
-1000.00,3866387,1356.798679,1356.798402,-0.276,-0.204,C69 H118 N3 O21 S,69,118,3,21,1,
-1000.00,3866387,1356.798679,1356.799002,0.323,0.238,C20 H17 N2 O67 ,20,17,2,67,0,
-1000.00,3866387,1356.798679,1356.799054,0.375,0.276,C77 H114 N O19 ,77,114,1,19,0,
-1000.00,3866387,1356.798679,1356.800009,1.330,0.981,C42 H9 N2 O49 S,42,9,2,49,1,
-1000.00,3384135,1357.007481,1357.007471,-0.010,-0.007,C85 H134 N3 O10,85,134,3,10,0,
-1000.00,3384135,1357.007481,1357.007089,-0.392,-0.289,C49 H33 O44 S  ,49,33,0,44,1,
-1000.00,3384135,1357.007481,1357.007984,0.504,0.371,C72 H142 N O21 ,72,142,1,21,0,
-1000.00,3384135,1357.007481,1357.006081,-1.399,-1.031,C27 H41 O62    ,27,41,0,62,0,
-1000.00,3384135,1357.007481,1357.008939,1.459,1.075,C37 H37 N2 O51 S,37,37,2,51,1,
-1000.00,3485765,1358.034830,1358.034701,-0.130,-0.095,C44 H36 N3 O45 S,44,36,3,45,1,
-1000.00,3485765,1358.034830,1358.035214,0.383,0.282,C31 H44 N O56 S,31,44,1,56,1,
-1000.00,3485765,1358.034830,1358.035266,0.436,0.321,C88 H141 O8 S  ,88,141,0,8,1,
-1000.00,3485765,1358.034830,1358.035352,0.522,0.384,C52 H32 N O43  ,52,32,1,43,0,
-1000.00,3485765,1358.034830,1358.033745,-1.085,-0.799,C79 H141 N2 O15,79,141,2,15,0,
-1000.00,3485765,1358.034830,1358.033693,-1.137,-0.837,C22 H44 N3 O63 ,22,44,3,63,0,
-1000.00,3401551,1361.223693,1361.224070,0.377,0.277,C87 H162 N3 O5 S,87,162,3,5,1,
-1000.00,3401551,1361.223693,1361.222819,-0.874,-0.642,C50 H57 O44    ,50,57,0,44,0,
-1000.00,3401551,1361.223693,1361.224669,0.976,0.717,C38 H61 N2 O51 ,38,61,2,51,0,
-1000.00,3401551,1361.223693,1361.224722,1.029,0.756,C95 H158 N O3  ,95,158,1,3,0,
-1000.00,3358489,1365.271956,1365.272233,0.277,0.203,C64 H57 N2 O30 S,64,57,2,30,1,
-1000.00,3358489,1365.271956,1365.271278,-0.679,-0.497,C99 H162 N     ,99,162,1,0,0,
-1000.00,3358489,1365.271956,1365.271225,-0.731,-0.535,C42 H65 N2 O48 ,42,65,2,48,0,
-1000.00,3358489,1365.271956,1365.272746,0.790,0.578,C51 H65 O41 S  ,51,65,0,41,1,
-1000.00,3358489,1365.271956,1365.273128,1.172,0.858,C87 H166 N3 O7 ,87,166,3,7,0,
-1000.00,3358489,1365.271956,1365.270626,-1.330,-0.974,C91 H166 N3 O2 S,91,166,3,2,1,
-1000.00,3343425,1366.522285,1366.522181,-0.104,-0.076,C70 H84 N3 O23 S,70,84,3,23,1,
-1000.00,3343425,1366.522285,1366.522694,0.409,0.299,C57 H92 N O34 S,57,92,1,34,1,
-1000.00,3343425,1366.522285,1366.522832,0.547,0.400,C78 H80 N O21  ,78,80,1,21,0,
-1000.00,3343425,1366.522285,1366.521173,-1.112,-0.814,C48 H92 N3 O41 ,48,92,3,41,0,
-1000.00,3551510,1384.475640,1384.475743,0.103,0.075,C59 H86 N O34 S,59,86,1,34,1,
-1000.00,3551510,1384.475640,1384.475230,-0.410,-0.296,C72 H78 N3 O23 S,72,78,3,23,1,
-1000.00,3551510,1384.475640,1384.474223,-1.417,-1.024,C50 H86 N3 O41 ,50,86,3,41,0,
-1000.00,3401650,1391.014052,1391.014419,0.367,0.264,C37 H39 N2 O53 S,37,39,2,53,1,
-1000.00,3401650,1391.014052,1391.014471,0.419,0.302,C94 H136 N O5 S,94,136,1,5,1,
-1000.00,3401650,1391.014052,1391.013463,-0.588,-0.423,C72 H144 N O23 ,72,144,1,23,0,
-1000.00,3401650,1391.014052,1391.014932,0.880,0.633,C24 H47 O64 S  ,24,47,0,64,1,
-1000.00,3401650,1391.014052,1391.015070,1.019,0.732,C45 H35 O51    ,45,35,0,51,0,
-1000.00,3401650,1391.014052,1391.012950,-1.101,-0.792,C85 H136 N3 O12,85,136,3,12,0,
-1000.00,3401650,1391.014052,1391.012568,-1.483,-1.066,C49 H35 O46 S  ,49,35,0,46,1,
-1000.00,3933312,1391.780425,1391.780174,-0.251,-0.180,C88 H111 O12 S ,88,111,0,12,1,
-1000.00,3933312,1391.780425,1391.780121,-0.303,-0.218,C31 H14 N O60 S,31,14,1,60,1,
-1000.00,3933312,1391.780425,1391.779166,-1.259,-0.904,C66 H119 O30   ,66,119,0,30,0,
-1000.00,3529310,1400.620827,1400.620170,-0.656,-0.469,C11 H5 O77 S   ,11,5,0,77,1,
-1000.00,3529310,1400.620827,1400.621560,0.733,0.524,C69 H98 N3 O25 S,69,98,3,25,1,
-1000.00,3529310,1400.620827,1400.619710,-1.117,-0.798,C81 H94 N O18 S,81,94,1,18,1,
-1000.00,3529310,1400.620827,1400.622073,1.246,0.890,C56 H106 N O36 S,56,106,1,36,1,
-1000.00,3529310,1400.620827,1400.622212,1.385,0.989,C77 H94 N O23  ,77,94,1,23,0,
-1000.00,3497327,1403.158712,1403.158492,-0.219,-0.156,C90 H152 N3 O8 ,90,152,3,8,0,
-1000.00,3497327,1403.158712,1403.158110,-0.601,-0.429,C54 H51 O42 S  ,54,51,0,42,1,
-1000.00,3497327,1403.158712,1403.159961,1.249,0.890,C42 H55 N2 O49 S,42,55,2,49,1,
-1000.00,3497327,1403.158712,1403.160013,1.301,0.927,C99 H152 N O S ,99,152,1,1,1,
-1000.00,3920424,1406.888476,1406.888943,0.468,0.333,C35 H27 O58 S  ,35,27,0,58,1,
-1000.00,3920424,1406.888476,1406.889326,0.850,0.604,C71 H128 N3 O24,71,128,3,24,0,
-1000.00,3920424,1406.888476,1406.887475,-1.000,-0.711,C83 H124 N O17 ,83,124,1,17,0,
-1000.00,3920424,1406.888476,1406.887423,-1.053,-0.748,C26 H27 N2 O65 ,26,27,2,65,0,
-1000.00,3535056,1411.787593,1411.787622,0.030,0.021,C66 H123 O29 S ,66,123,0,29,1,
-1000.00,3535056,1411.787593,1411.787709,0.116,0.082,C30 H14 N O64  ,30,14,1,64,0,
-1000.00,3535056,1411.787593,1411.787761,0.168,0.119,C87 H111 O16   ,87,111,0,16,0,
-1000.00,3535056,1411.787593,1411.787109,-0.483,-0.342,C79 H115 N2 O18 S,79,115,2,18,1,
-1000.00,3535056,1411.787593,1411.787057,-0.536,-0.379,C22 H18 N3 O66 S,22,18,3,66,1,
-1000.00,3725401,1416.894473,1416.894805,0.332,0.234,C69 H130 N3 O26,69,130,3,26,0,
-1000.00,3725401,1416.894473,1416.892954,-1.519,-1.072,C81 H126 N O19 ,81,126,1,19,0,
443.36,3725401,1416.894473,1416.893910,-0.564,-0.398,C46 H21 N2 O49 S,46,21,2,49,1,
463.24,3725401,1416.894473,1416.894423,-0.050,-0.036,C33 H29 O60 S  ,33,29,0,60,1,
565.85,3725401,1416.894473,1416.895812,1.339,0.945,C91 H122 N3 O8 S,91,122,3,8,1,
-1000.00,3711131,1417.061740,1417.061233,-0.508,-0.358,C55 H37 O45    ,55,37,0,45,0,
-1000.00,3711131,1417.061740,1417.061094,-0.646,-0.456,C34 H49 O58 S  ,34,49,0,58,1,
-1000.00,3711131,1417.061740,1417.062484,0.743,0.525,C92 H142 N3 O6 S,92,142,3,6,1,
