mSigma,Observed Intens,Observed m/z,calc. m/z,err mDa,err ppm,sum formula,C,H,N,O,S,
639.00,6221393,496.139588,496.139524,-0.064,-0.130,C21 H26 N3 O9 S,21,26,3,9,1,
467.97,8681044,496.145954,496.145536,-0.418,-0.842,C35 H18 N3 O   ,35,18,3,1,0,
532.26,8681044,496.145954,496.146049,0.095,0.192,C22 H26 N O12  ,22,26,1,12,0,
317.89,9320027,496.157503,496.157282,-0.221,-0.446,C21 H26 N3 O11 ,21,26,3,11,0,
627.37,3652198,496.175694,496.175910,0.216,0.435,C22 H30 N3 O8 S,22,30,3,8,1,
282.59,8717946,496.208966,496.208924,-0.042,-0.085,C26 H30 N3 O7  ,26,30,3,7,0,
507.76,6934151,496.230145,496.230053,-0.091,-0.184,C23 H34 N3 O9  ,23,34,3,9,0,
491.57,7042709,496.255330,496.255205,-0.125,-0.251,C25 H38 N O9   ,25,38,1,9,0,
289.41,7546992,497.057267,497.057293,0.027,0.054,C20 H17 O15    ,20,17,0,15,0,
317.88,7546992,497.057267,497.056780,-0.486,-0.978,C33 H9 N2 O4   ,33,9,2,4,0,
677.86,4049018,497.072765,497.072550,-0.215,-0.433,C24 H17 O12    ,24,17,0,12,0,
121.20,23804038,497.093676,497.093679,0.003,0.006,C21 H21 O14    ,21,21,0,14,0,
137.90,23804038,497.093676,497.093166,-0.510,-1.026,C34 H13 N2 O3  ,34,13,2,3,0,
613.15,5957777,497.112017,497.112306,0.290,0.582,C22 H25 O11 S  ,22,25,0,11,1,
617.56,5957777,497.112017,497.111793,-0.224,-0.450,C35 H17 N2 S   ,35,17,2,0,1,
80.88,31979676,497.130068,497.130064,-0.004,-0.008,C22 H25 O13    ,22,25,0,13,0,
101.39,31979676,497.130068,497.129551,-0.517,-1.040,C35 H17 N2 O2  ,35,17,2,2,0,
624.68,6224034,497.141313,497.141298,-0.015,-0.031,C21 H25 N2 O12 ,21,25,2,12,0,
132.04,24623280,497.166407,497.166450,0.043,0.086,C23 H29 O12    ,23,29,0,12,0,
163.72,24623280,497.166407,497.165937,-0.470,-0.946,C36 H21 N2 O   ,36,21,2,1,0,
159.12,16775366,497.202708,497.202322,-0.385,-0.775,C37 H25 N2     ,37,25,2,0,0,
162.10,16775366,497.202708,497.202835,0.128,0.257,C24 H33 O11    ,24,33,0,11,0,
606.08,10025169,497.221386,497.221463,0.076,0.154,C25 H37 O8 S   ,25,37,0,8,1,
291.01,16447707,497.239200,497.239221,0.021,0.042,C25 H37 O10    ,25,37,0,10,0,
618.37,8927453,497.242424,497.242592,0.168,0.338,C22 H41 O10 S  ,22,41,0,10,1,
525.11,10860774,497.257821,497.257848,0.027,0.055,C26 H41 O7 S   ,26,41,0,7,1,
330.53,25606384,497.275656,497.275606,-0.050,-0.100,C26 H41 O9     ,26,41,0,9,0,
407.05,47773960,497.312059,497.311992,-0.067,-0.135,C27 H45 O8     ,27,45,0,8,0,
108.52,37632284,497.348398,497.348377,-0.021,-0.042,C28 H49 O7     ,28,49,0,7,0,
469.83,4633293,498.088969,498.088928,-0.041,-0.083,C20 H20 N O14  ,20,20,1,14,0,
569.11,6619874,498.125160,498.124800,-0.359,-0.721,C34 H16 N3 O2  ,34,16,3,2,0,
634.18,6619874,498.125160,498.124662,-0.498,-1.000,C13 H28 N3 O15 S,13,28,3,15,1,
637.94,6619874,498.125160,498.125313,0.154,0.309,C21 H24 N O13  ,21,24,1,13,0,
660.45,5354228,498.155062,498.155174,0.112,0.226,C21 H28 N3 O9 S,21,28,3,9,1,
636.03,5327607,498.161607,498.161186,-0.421,-0.844,C35 H20 N3 O   ,35,20,3,1,0,
677.07,5327607,498.161607,498.161699,0.092,0.185,C22 H28 N O12  ,22,28,1,12,0,
367.62,9759486,498.172989,498.172932,-0.057,-0.115,C21 H28 N3 O11 ,21,28,3,11,0,
324.02,10459911,498.188254,498.188188,-0.065,-0.131,C25 H28 N3 O8  ,25,28,3,8,0,
619.71,5256969,498.191798,498.191560,-0.239,-0.479,C22 H32 N3 O8 S,22,32,3,8,1,
671.96,5256969,498.191798,498.192211,0.413,0.829,C30 H28 N O6   ,30,28,1,6,0,
676.57,6433549,498.197943,498.197571,-0.371,-0.745,C36 H24 N3     ,36,24,3,0,0,
726.22,6433549,498.197943,498.198084,0.142,0.285,C23 H32 N O11  ,23,32,1,11,0,
354.10,7867155,498.209433,498.209318,-0.115,-0.230,C22 H32 N3 O10 ,22,32,3,10,0,
158.62,11827996,498.224599,498.224574,-0.025,-0.050,C26 H32 N3 O7  ,26,32,3,7,0,
347.57,7164727,498.270892,498.270855,-0.037,-0.074,C25 H40 N O9   ,25,40,1,9,0,
417.88,5544780,498.307312,498.307241,-0.071,-0.143,C26 H44 N O8   ,26,44,1,8,0,
470.23,5844220,499.055113,499.055324,0.211,0.422,C41 H7         ,41,7,0,0,0,
511.18,5844220,499.055113,499.055185,0.072,0.145,C20 H19 O13 S  ,20,19,0,13,1,
518.31,5844220,499.055113,499.054672,-0.441,-0.883,C33 H11 N2 O2 S,33,11,2,2,1,
147.93,12107014,499.072958,499.072430,-0.528,-1.058,C33 H11 N2 O4  ,33,11,2,4,0,
168.82,12107014,499.072958,499.072943,-0.015,-0.029,C20 H19 O15    ,20,19,0,15,0,
683.94,4384016,499.088372,499.088200,-0.173,-0.346,C24 H19 O12    ,24,19,0,12,0,
633.62,6061329,499.091533,499.091571,0.037,0.075,C21 H23 O12 S  ,21,23,0,12,1,
640.18,6061329,499.091533,499.091058,-0.476,-0.953,C34 H15 N2 O S ,34,15,2,1,1,
107.84,22240540,499.109333,499.109329,-0.004,-0.008,C21 H23 O14    ,21,23,0,14,0,
129.13,22240540,499.109333,499.108816,-0.517,-1.036,C34 H15 N2 O3  ,34,15,2,3,0,
559.71,7574822,499.127831,499.127443,-0.387,-0.776,C35 H19 N2 S   ,35,19,2,0,1,
566.83,7574822,499.127831,499.127956,0.126,0.252,C22 H27 O11 S  ,22,27,0,11,1,
138.56,22207792,499.145581,499.145715,0.134,0.268,C22 H27 O13    ,22,27,0,13,0,
152.16,22207792,499.145581,499.145201,-0.379,-0.760,C35 H19 N2 O2  ,35,19,2,2,0,
227.41,22207792,499.145581,499.145063,-0.518,-1.038,C14 H31 N2 O15 S,14,31,2,15,1,
558.50,6419769,499.161080,499.160971,-0.109,-0.219,C26 H27 O10    ,26,27,0,10,0,
739.86,7152955,499.164077,499.164342,0.264,0.530,C23 H31 O10 S  ,23,31,0,10,1,
253.65,15621445,499.181983,499.181587,-0.396,-0.794,C36 H23 N2 O   ,36,23,2,1,0,
272.19,15621445,499.181983,499.182100,0.117,0.234,C23 H31 O12    ,23,31,0,12,0,
539.61,6767950,499.197505,499.197356,-0.149,-0.299,C27 H31 O9     ,27,31,0,9,0,
434.50,12541264,499.200657,499.200727,0.071,0.141,C24 H35 O9 S   ,24,35,0,9,1,
283.77,13114714,499.218465,499.217972,-0.492,-0.986,C37 H27 N2     ,37,27,2,0,0,
300.95,13114714,499.218465,499.218486,0.021,0.041,C24 H35 O11    ,24,35,0,11,0,
191.53,35224932,499.237190,499.237113,-0.077,-0.155,C25 H39 O8 S   ,25,39,0,8,1,
691.40,3423592,499.241951,499.242473,0.522,1.045,C31 H35 N2 O2 S,31,35,2,2,1,
290.69,17153390,499.254889,499.254871,-0.018,-0.036,C25 H39 O10    ,25,39,0,10,0,
656.52,4238705,499.258224,499.258242,0.018,0.036,C22 H43 O10 S  ,22,43,0,10,1,
625.17,4352376,499.270236,499.270127,-0.109,-0.218,C29 H39 O7     ,29,39,0,7,0,
341.22,26910084,499.291249,499.291257,0.007,0.015,C26 H43 O9     ,26,43,0,9,0,
366.46,23158150,499.294558,499.294628,0.070,0.139,C23 H47 O9 S   ,23,47,0,9,1,
677.87,6163853,499.306482,499.306513,0.031,0.062,C30 H43 O6     ,30,43,0,6,0,
525.06,5474143,500.123094,500.122692,-0.401,-0.803,C34 H18 N3 S   ,34,18,3,0,1,
570.23,5474143,500.123094,500.123205,0.112,0.223,C21 H26 N O11 S,21,26,1,11,1,
644.11,6061929,500.140722,500.140450,-0.271,-0.543,C34 H18 N3 O2  ,34,18,3,2,0,
688.54,6061929,500.140722,500.140312,-0.410,-0.820,C13 H30 N3 O15 S,13,30,3,15,1,
708.24,6061929,500.140722,500.140963,0.242,0.483,C21 H26 N O13  ,21,26,1,13,0,
576.61,3766641,500.155870,500.155568,-0.302,-0.604,C17 H30 N3 O12 S,17,30,3,12,1,
598.81,3766641,500.155870,500.156220,0.349,0.699,C25 H26 N O10  ,25,26,1,10,0,
358.90,11624312,500.167424,500.167453,0.029,0.059,C24 H26 N3 O9  ,24,26,3,9,0,
475.79,7176058,500.170784,500.170824,0.040,0.081,C21 H30 N3 O9 S,21,30,3,9,1,
128.75,15769485,500.203858,500.203839,-0.019,-0.038,C25 H30 N3 O8  ,25,30,3,8,0,
560.28,5824409,500.225343,500.224968,-0.375,-0.749,C22 H34 N3 O10 ,22,34,3,10,0,
630.51,5918631,500.250186,500.250120,-0.066,-0.132,C24 H38 N O10  ,24,38,1,10,0,
482.32,8077244,500.286646,500.286506,-0.141,-0.281,C25 H42 N O9   ,25,42,1,9,0,
202.39,11927936,501.088634,501.088594,-0.040,-0.080,C20 H21 O15    ,20,21,0,15,0,
301.38,7846280,501.104029,501.103850,-0.179,-0.357,C24 H21 O12    ,24,21,0,12,0,
531.19,7152010,501.106980,501.106708,-0.273,-0.544,C34 H17 N2 O S ,34,17,2,1,1,
555.78,7152010,501.106980,501.107221,0.240,0.480,C21 H25 O12 S  ,21,25,0,12,1,
126.03,16875924,501.124955,501.124979,0.024,0.049,C21 H25 O14    ,21,25,0,14,0,
126.34,16875924,501.124955,501.124466,-0.489,-0.975,C34 H17 N2 O3  ,34,17,2,3,0,
603.78,8049055,501.143394,501.143093,-0.301,-0.600,C35 H21 N2 S   ,35,21,2,0,1,
635.31,8049055,501.143394,501.143606,0.212,0.424,C22 H29 O11 S  ,22,29,0,11,1,
223.00,11895208,501.161217,501.160852,-0.365,-0.729,C35 H21 N2 O2  ,35,21,2,2,0,
249.27,11895208,501.161217,501.161365,0.148,0.295,C22 H29 O13    ,22,29,0,13,0,
496.30,8341939,501.179961,501.179992,0.031,0.061,C23 H33 O10 S  ,23,33,0,10,1,
541.74,7557574,501.213181,501.213006,-0.175,-0.350,C27 H33 O9     ,27,33,0,9,0,
424.39,14877127,501.216358,501.216377,0.020,0.039,C24 H37 O9 S   ,24,37,0,9,1,
496.81,7289306,501.249490,501.249392,-0.098,-0.195,C28 H37 O8     ,28,37,0,8,0,
182.45,23486940,501.252780,501.252763,-0.017,-0.034,C25 H41 O8 S   ,25,41,0,8,1,
460.48,12009957,501.270552,501.270521,-0.031,-0.062,C25 H41 O10    ,25,41,0,10,0,
651.39,7758311,501.273863,501.273892,0.030,0.059,C22 H45 O10 S  ,22,45,0,10,1,
588.52,4917739,501.280006,501.279904,-0.102,-0.203,C36 H37 O2     ,36,37,0,2,0,
377.00,15802874,501.307005,501.306907,-0.099,-0.197,C26 H45 O9     ,26,45,0,9,0,
190.69,14316034,501.322195,501.322163,-0.033,-0.065,C30 H45 O6     ,30,45,0,6,0,
-1000.00,11080206,501.343336,501.343292,-0.043,-0.087,C27 H49 O8     ,27,49,0,8,0,
688.86,4383689,502.138790,502.138342,-0.448,-0.891,C34 H20 N3 S   ,34,20,3,0,1,
731.05,4383689,502.138790,502.138855,0.065,0.130,C21 H28 N O11 S,21,28,1,11,1,
544.62,4808655,502.150184,502.150089,-0.095,-0.189,C20 H28 N3 O10 S,20,28,3,10,1,
646.74,5108690,502.156224,502.156100,-0.123,-0.245,C34 H20 N3 O2  ,34,20,3,2,0,
674.06,5108690,502.156224,502.156614,0.390,0.777,C21 H28 N O13  ,21,28,1,13,0,
604.56,3535835,502.172362,502.171870,-0.492,-0.979,C25 H28 N O10  ,25,28,1,10,0,
104.72,20718560,502.183193,502.183103,-0.089,-0.178,C24 H28 N3 O9  ,24,28,3,9,0,
641.01,3854317,502.204563,502.204232,-0.331,-0.658,C21 H32 N3 O11 ,21,32,3,11,0,
241.18,17048564,502.219563,502.219489,-0.075,-0.149,C25 H32 N3 O8  ,25,32,3,8,0,
633.65,3525626,502.229029,502.228871,-0.157,-0.313,C36 H28 N3     ,36,28,3,0,0,
693.20,3525626,502.229029,502.229385,0.356,0.708,C23 H36 N O11  ,23,36,1,11,0,
591.34,5086213,502.248197,502.248012,-0.185,-0.368,C24 H40 N O8 S ,24,40,1,8,1,
546.44,5780495,502.265700,502.265770,0.070,0.140,C24 H40 N O10  ,24,40,1,10,0,
552.86,3388871,503.068042,503.067858,-0.184,-0.365,C19 H19 O16    ,19,19,0,16,0,
638.83,7208399,503.083171,503.083114,-0.057,-0.114,C23 H19 O13    ,23,19,0,13,0,
594.88,4779473,503.086354,503.086485,0.132,0.261,C20 H23 O13 S  ,20,23,0,13,1,
597.90,4779473,503.086354,503.085972,-0.382,-0.758,C33 H15 N2 O2 S,33,15,2,2,1,
691.36,4779473,503.086354,503.086624,0.270,0.537,C41 H11        ,41,11,0,0,0,
360.58,7640539,503.104231,503.103731,-0.500,-0.994,C33 H15 N2 O4  ,33,15,2,4,0,
420.82,7640539,503.104231,503.104244,0.013,0.026,C20 H23 O15    ,20,23,0,15,0,
210.01,12494306,503.117499,503.116998,-0.501,-0.996,C28 H23 O7 S   ,28,23,0,7,1,
548.15,5518821,503.122683,503.122358,-0.325,-0.645,C34 H19 N2 O S ,34,19,2,1,1,
597.38,5518821,503.122683,503.122871,0.188,0.374,C21 H27 O12 S  ,21,27,0,12,1,
363.70,8865262,503.140436,503.140116,-0.320,-0.635,C34 H19 N2 O3  ,34,19,2,3,0,
408.22,8865262,503.140436,503.140629,0.193,0.384,C21 H27 O14    ,21,27,0,14,0,
441.91,13026807,503.156025,503.155885,-0.139,-0.277,C25 H27 O11    ,25,27,0,11,0,
452.34,5670393,503.158877,503.158743,-0.134,-0.265,C35 H23 N2 S   ,35,23,2,0,1,
507.03,5670393,503.158877,503.159256,0.379,0.754,C22 H31 O11 S  ,22,31,0,11,1,
492.07,13063691,503.192357,503.192271,-0.086,-0.171,C26 H31 O10    ,26,31,0,10,0,
620.41,6809101,503.195448,503.195642,0.194,0.385,C23 H35 O10 S  ,23,35,0,10,1,
773.24,3923470,503.198491,503.198144,-0.347,-0.689,C19 H35 O15    ,19,35,0,15,0,
567.62,7407121,503.203429,503.203504,0.075,0.149,C25 H31 N2 O9  ,25,31,2,9,0,
357.91,9418271,503.228824,503.228656,-0.168,-0.334,C27 H35 O9     ,27,35,0,9,0,
312.07,11654688,503.232185,503.232027,-0.158,-0.313,C24 H39 O9 S   ,24,39,0,9,1,
406.80,8074790,503.241883,503.241410,-0.472,-0.939,C35 H35 O S    ,35,35,0,1,1,
132.97,11994674,503.265087,503.265042,-0.045,-0.090,C28 H39 O8     ,28,39,0,8,0,
571.11,6295102,503.286187,503.286171,-0.016,-0.031,C25 H43 O10    ,25,43,0,10,0,
556.21,5224003,503.295756,503.295554,-0.202,-0.401,C36 H39 O2     ,36,39,0,2,0,
600.13,10585670,503.301466,503.301427,-0.039,-0.077,C29 H43 O7     ,29,43,0,7,0,
566.85,16598618,503.337882,503.337813,-0.069,-0.137,C30 H47 O6     ,30,47,0,6,0,
422.24,5459986,504.150879,504.150621,-0.258,-0.512,C37 H18 N3     ,37,18,3,0,0,
475.51,5459986,504.150879,504.151134,0.255,0.506,C24 H26 N O11  ,24,26,1,11,0,
602.25,5459986,504.150879,504.150483,-0.397,-0.787,C16 H30 N3 O13 S,16,30,3,13,1,
165.80,13314072,504.162523,504.162368,-0.155,-0.308,C23 H26 N3 O10 ,23,26,3,10,0,
618.66,3479581,504.171947,504.172264,0.317,0.629,C21 H30 N O13  ,21,30,1,13,0,
667.51,3479581,504.171947,504.171751,-0.196,-0.389,C34 H22 N3 O2  ,34,22,3,2,0,
651.85,3548196,504.183634,504.183497,-0.137,-0.271,C20 H30 N3 O12 ,20,30,3,12,0,
556.69,3651663,504.263838,504.263662,-0.177,-0.350,C24 H42 N O8 S ,24,42,1,8,1,
648.64,3542104,504.281656,504.281420,-0.236,-0.468,C24 H42 N O10  ,24,42,1,10,0,
617.80,4313196,504.318046,504.317806,-0.240,-0.476,C25 H46 N O9   ,25,46,1,9,0,
-1000.00,5497337,505.062512,505.062379,-0.133,-0.263,C22 H17 O14    ,22,17,0,14,0,
558.31,13609484,505.098770,505.098251,-0.519,-1.028,C36 H13 N2 O2  ,36,13,2,2,0,
573.23,13609484,505.098770,505.098764,-0.006,-0.012,C23 H21 O13    ,23,21,0,13,0,
584.28,5790222,505.101822,505.101622,-0.200,-0.396,C33 H17 N2 O2 S,33,17,2,2,1,
593.17,5790222,505.101822,505.102135,0.313,0.620,C20 H25 O13 S  ,20,25,0,13,1,
661.77,5790222,505.101822,505.102274,0.452,0.894,C41 H13        ,41,13,0,0,0,
77.49,17312288,505.135055,505.134637,-0.418,-0.827,C37 H17 N2 O   ,37,17,2,1,0,
119.40,17312288,505.135055,505.135150,0.095,0.188,C24 H25 O12    ,24,25,0,12,0,
485.09,5147169,505.138077,505.138008,-0.069,-0.137,C34 H21 N2 O S ,34,21,2,1,1,
541.43,5147169,505.138077,505.138521,0.444,0.879,C21 H29 O12 S  ,21,29,0,12,1,
512.68,7864876,505.159445,505.159789,0.344,0.681,C39 H21 O      ,39,21,0,1,0,
540.57,7864876,505.159445,505.159137,-0.308,-0.609,C31 H25 N2 O3 S,31,25,2,3,1,
567.46,7864876,505.159445,505.159650,0.205,0.406,C18 H33 O14 S  ,18,33,0,14,1,
672.95,15665714,505.171468,505.171022,-0.445,-0.882,C38 H21 N2     ,38,21,2,0,0,
677.35,15665714,505.171468,505.171535,0.068,0.134,C25 H29 O11    ,25,29,0,11,0,
672.49,6023732,505.174414,505.174906,0.493,0.976,C22 H33 O11 S  ,22,33,0,11,1,
672.82,6023732,505.174414,505.174393,-0.020,-0.040,C35 H25 N2 S   ,35,25,2,0,1,
407.49,7187001,505.182770,505.182769,-0.001,-0.002,C24 H29 N2 O10 ,24,29,2,10,0,
268.90,15903302,505.207987,505.207921,-0.067,-0.132,C26 H33 O10    ,26,33,0,10,0,
570.42,8288840,505.211163,505.211292,0.129,0.255,C23 H37 O10 S  ,23,37,0,10,1,
669.00,5413452,505.218979,505.219154,0.175,0.347,C25 H33 N2 O9  ,25,33,2,9,0,
120.45,13580889,505.244413,505.244306,-0.107,-0.212,C27 H37 O9     ,27,37,0,9,0,
581.78,7219808,505.257477,505.257060,-0.417,-0.825,C35 H37 O S    ,35,37,0,1,1,
384.72,6756964,505.265278,505.264923,-0.356,-0.704,C37 H33 N2     ,37,33,2,0,0,
438.86,6756964,505.265278,505.265436,0.157,0.311,C24 H41 O11    ,24,41,0,11,0,
117.05,16771692,505.280680,505.280692,0.011,0.023,C28 H41 O8     ,28,41,0,8,0,
623.86,6972019,505.293708,505.293446,-0.262,-0.518,C36 H41 S      ,36,41,0,0,1,
92.53,17631872,505.317055,505.317077,0.023,0.045,C29 H45 O7     ,29,45,0,7,0,
468.87,21916306,505.353567,505.353463,-0.104,-0.206,C30 H49 O6     ,30,49,0,6,0,
309.72,3651608,506.093553,506.093500,-0.053,-0.104,C35 H12 N3 O2  ,35,12,3,2,0,
385.75,3651608,506.093553,506.094013,0.460,0.909,C22 H20 N O13  ,22,20,1,13,0,
579.05,3651608,506.093553,506.093362,-0.191,-0.378,C14 H24 N3 O15 S,14,24,3,15,1,
607.81,3508259,506.115069,506.114630,-0.439,-0.867,C32 H16 N3 O4  ,32,16,3,4,0,
725.22,3508259,506.115069,506.115143,0.074,0.146,C19 H24 N O15  ,19,24,1,15,0,
642.27,3421224,506.123777,506.123874,0.096,0.191,C22 H24 N3 O9 S,22,24,3,9,1,
394.01,5602347,506.130558,506.130399,-0.160,-0.315,C23 H24 N O12  ,23,24,1,12,0,
590.97,6751294,506.166593,506.166133,-0.460,-0.908,C16 H32 N3 O13 S,16,32,3,13,1,
598.94,6751294,506.166593,506.166271,-0.321,-0.635,C37 H20 N3     ,37,20,3,0,0,
648.47,6751294,506.166593,506.166784,0.192,0.379,C24 H28 N O11  ,24,28,1,11,0,
556.15,8629316,506.178140,506.178018,-0.123,-0.242,C23 H28 N3 O10 ,23,28,3,10,0,
652.28,4505700,506.239574,506.239555,-0.018,-0.036,C26 H36 N O9   ,26,36,1,9,0,
390.80,7279754,506.312378,506.312326,-0.051,-0.102,C28 H44 N O7   ,28,44,1,7,0,
143.92,10595862,507.078013,507.077516,-0.497,-0.980,C35 H11 N2 O3  ,35,11,2,3,0,
169.12,10595862,507.078013,507.078029,0.016,0.032,C22 H19 O14    ,22,19,0,14,0,
130.57,17272362,507.114426,507.113901,-0.524,-1.034,C36 H15 N2 O2  ,36,15,2,2,0,
131.06,17272362,507.114426,507.114414,-0.011,-0.023,C23 H23 O13    ,23,23,0,13,0,
699.61,4527659,507.117217,507.117272,0.055,0.109,C33 H19 N2 O2 S,33,19,2,2,1,
722.47,5062191,507.125476,507.125648,0.171,0.338,C22 H23 N2 O12 ,22,23,2,12,0,
72.09,20573756,507.150763,507.150287,-0.477,-0.940,C37 H19 N2 O   ,37,19,2,1,0,
123.65,20573756,507.150763,507.150800,0.036,0.072,C24 H27 O12    ,24,27,0,12,0,
57.50,43929160,507.175367,507.175300,-0.067,-0.131,C18 H35 O14 S  ,18,35,0,14,1,
144.19,43929160,507.175367,507.175439,0.072,0.142,C39 H23 O      ,39,23,0,1,0,
113.46,18312782,507.187190,507.187185,-0.004,-0.009,C25 H31 O11    ,25,31,0,11,0,
132.26,18312782,507.187190,507.186672,-0.518,-1.020,C38 H23 N2     ,38,23,2,0,0,
352.45,8334933,507.198496,507.198419,-0.077,-0.152,C24 H31 N2 O10 ,24,31,2,10,0,
122.28,15142497,507.223531,507.223571,0.040,0.078,C26 H35 O10    ,26,35,0,10,0,
605.20,3782248,507.236698,507.236325,-0.373,-0.735,C34 H35 O2 S   ,34,35,0,2,1,
690.07,4542059,507.242195,507.242198,0.003,0.005,C27 H39 O7 S   ,27,39,0,7,1,
151.84,16666228,507.260005,507.259956,-0.048,-0.095,C27 H39 O9     ,27,39,0,9,0,
57.88,31772294,507.296401,507.296342,-0.060,-0.117,C28 H43 O8     ,28,43,0,8,0,
48.57,26480282,507.332831,507.332727,-0.104,-0.204,C29 H47 O7     ,29,47,0,7,0,
450.63,5810232,508.145820,508.145536,-0.284,-0.559,C36 H18 N3 O   ,36,18,3,1,0,
504.28,5810232,508.145820,508.146049,0.229,0.451,C23 H26 N O12  ,23,26,1,12,0,
637.03,5810232,508.145820,508.145397,-0.422,-0.831,C15 H30 N3 O14 S,15,30,3,14,1,
553.90,4317261,508.187538,508.187795,0.257,0.505,C30 H26 N3 O5  ,30,26,3,5,0,
307.72,8712272,508.193701,508.193668,-0.033,-0.066,C23 H30 N3 O10 ,23,30,3,10,0,
586.60,5095517,508.218683,508.218820,0.137,0.269,C25 H34 N O10  ,25,34,1,10,0,
617.98,5095517,508.218683,508.218168,-0.515,-1.013,C17 H38 N3 O12 S,17,38,3,12,1,
573.32,5007458,508.230141,508.230053,-0.087,-0.172,C24 H34 N3 O9  ,24,34,3,9,0,
541.68,5283951,508.255403,508.255205,-0.198,-0.389,C26 H38 N O9   ,26,38,1,9,0,
681.49,3309697,508.291717,508.291591,-0.126,-0.249,C27 H42 N O8   ,27,42,1,8,0,
-1000.00,5886466,509.057340,509.057293,-0.046,-0.091,C21 H17 O15    ,21,17,0,15,0,
629.31,5886466,509.057340,509.056780,-0.559,-1.099,C34 H9 N2 O4   ,34,9,2,4,0,
141.19,16773651,509.093669,509.093679,0.010,0.020,C22 H21 O14    ,22,21,0,14,0,
155.25,16773651,509.093669,509.093166,-0.503,-0.988,C35 H13 N2 O3  ,35,13,2,3,0,
635.79,3628571,509.107817,509.108283,0.467,0.917,C18 H25 N2 O13 S,18,25,2,13,1,
112.72,23376422,509.130062,509.129551,-0.510,-1.002,C36 H17 N2 O2  ,36,17,2,2,0,
113.63,23376422,509.130062,509.130064,0.003,0.006,C23 H25 O13    ,23,25,0,13,0,
695.49,5966379,509.141098,509.141298,0.200,0.392,C22 H25 N2 O12 ,22,25,2,12,0,
106.33,20312632,509.166409,509.166450,0.041,0.081,C24 H29 O12    ,24,29,0,12,0,
128.27,20312632,509.166409,509.165937,-0.472,-0.927,C37 H21 N2 O   ,37,21,2,1,0,
133.61,17003082,509.202760,509.202835,0.076,0.149,C25 H33 O11    ,25,33,0,11,0,
154.73,17003082,509.202760,509.202322,-0.437,-0.859,C38 H25 N2     ,38,25,2,0,0,
705.75,6961747,509.221457,509.221463,0.006,0.011,C26 H37 O8 S   ,26,37,0,8,1,
186.24,14529116,509.239167,509.239221,0.054,0.107,C26 H37 O10    ,26,37,0,10,0,
638.47,11035237,509.257873,509.257848,-0.025,-0.049,C27 H41 O7 S   ,27,41,0,7,1,
210.04,17371758,509.275625,509.275606,-0.019,-0.037,C27 H41 O9     ,27,41,0,9,0,
624.45,6595189,509.288563,509.288361,-0.202,-0.398,C35 H41 O S    ,35,41,0,1,1,
557.17,58823296,509.312009,509.311992,-0.017,-0.033,C28 H45 O8     ,28,45,0,8,0,
422.27,3920529,509.345842,509.345875,0.034,0.066,C33 H49 O2 S   ,33,49,0,2,1,
263.78,29463186,509.348418,509.348377,-0.041,-0.080,C29 H49 O7     ,29,49,0,7,0,
-1000.00,4715173,509.384864,509.384763,-0.101,-0.198,C30 H53 O6     ,30,53,0,6,0,
569.19,3976206,510.118948,510.119440,0.492,0.965,C29 H20 N O8   ,29,20,1,8,0,
679.50,3976206,510.118948,510.118789,-0.159,-0.312,C21 H24 N3 O10 S,21,24,3,10,1,
623.66,5239825,510.125181,510.124800,-0.381,-0.747,C35 H16 N3 O2  ,35,16,3,2,0,
688.39,5239825,510.125181,510.125313,0.132,0.259,C22 H24 N O13  ,22,24,1,13,0,
703.30,5239825,510.125181,510.124662,-0.520,-1.019,C14 H28 N3 O15 S,14,28,3,15,1,
508.22,4971552,510.155268,510.155826,0.557,1.093,C30 H24 N O7   ,30,24,1,7,0,
618.93,4971552,510.155268,510.155174,-0.094,-0.185,C22 H28 N3 O9 S,22,28,3,9,1,
613.87,4217891,510.161484,510.161047,-0.437,-0.857,C15 H32 N3 O14 S,15,32,3,14,1,
662.00,4217891,510.161484,510.161186,-0.299,-0.585,C36 H20 N3 O   ,36,20,3,1,0,
724.98,4217891,510.161484,510.161699,0.215,0.420,C23 H28 N O12  ,23,28,1,12,0,
484.36,5942313,510.172991,510.172932,-0.059,-0.115,C22 H28 N3 O11 ,22,28,3,11,0,
367.18,6919216,510.188326,510.188188,-0.138,-0.270,C26 H28 N3 O8  ,26,28,3,8,0,
526.02,5612620,510.245773,510.245703,-0.070,-0.137,C24 H36 N3 O9  ,24,36,3,9,0,
605.22,4635737,510.270963,510.270855,-0.108,-0.212,C26 H40 N O9   ,26,40,1,9,0,
518.94,5106794,510.307407,510.307241,-0.166,-0.326,C27 H44 N O8   ,27,44,1,8,0,
-1000.00,4111484,510.343950,510.343626,-0.323,-0.634,C28 H48 N O7   ,28,48,1,7,0,
277.26,10229214,511.072930,511.072943,0.013,0.026,C21 H19 O15    ,21,19,0,15,0,
586.32,10229214,511.072930,511.072430,-0.500,-0.978,C34 H11 N2 O4  ,34,11,2,4,0,
94.26,20100592,511.109420,511.109329,-0.091,-0.178,C22 H23 O14    ,22,23,0,14,0,
77.42,20723200,511.145663,511.145201,-0.461,-0.903,C36 H19 N2 O2  ,36,19,2,2,0,
86.66,20723200,511.145663,511.145715,0.052,0.101,C23 H27 O13    ,23,27,0,13,0,
